SA1_CODE_2021,Median_rent_weekly,Median_tot_hhd_inc_weekly,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,rent_to_income_ratio,rental_stress,severe_rental_stress,stress_category,low_income_households,total_households,low_income_pct,high_low_income_concentration,public_housing_dwellings,total_rental_dwellings,total_dwellings,public_housing_rate,estimated_demand,public_housing_gap,supply_demand_ratio,critical_housing_gap,unemployment_rate,labour_force_participation,norm_rent_income_ratio,norm_low_income_pct,norm_public_housing_gap,norm_unemployment,norm_public_housing_rate,rental_stress_score,displacement_risk_score,stress_risk_category,displacement_risk_category,investment_priority_score,investment_priority,Area sqkm,latitude,longitude,dist_to_0,dist_to_1,dist_to_2,dist_to_3,dist_to_4,dist_to_5,dist_to_6,dist_to_7,dist_to_8,dist_to_9,dist_to_10,dist_to_11,dist_to_12,dist_to_13,dist_to_14,dist_to_15,nearest_employment_center_km,nearest_center_name,employment_accessibility_score,accessibility_category,estimated_pt_quality,state_code,pt_multiplier,public_transport_score,estimated_weekly_transport_cost,transport_to_income_ratio,housing_transport_burden,severe_combined_burden,optimal_location_score
10801115235,420,876,493,66,2.0,0.4794520547945205,1,0,Moderate Stress (30-50%),140,182,76.92307692307693,1,6,38,15,40.0,140,134,0.0428571428571428,1,2.8,31.7,0.0,0.0,0.6358873608382449,0.0279999999999999,0.8666666666666667,21.664413883431564,17.893333333333334,Low (0-25),Low (0-25),28.02238637851997,Moderate Priority,0.1885,-38.0,147.5,567.8126842179557,223.5283658426322,1279.196368666652,865.5287108293162,2945.0211399603245,543.0613017752262,3284.426205806743,335.4923967723899,561.9900701000329,684.2042558662828,500.352786953321,275.1973056740486,1238.2087112411648,1365.4161668872232,2084.952246439877,2350.1670898055995,223.5283658426322,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.228310502283105,0.7077625570776256,1,26.011193189259984
11703164718,110,438,391,53,1.3,0.2511415525114155,0,0,Affordable (<30%),209,124,168.5483870967742,1,232,238,122,190.1639344262295,0,-232,0.0,0,27.6,14.8,0.0,0.0,0.3962017026850032,0.276,0.366120218579235,14.345236239492417,12.8424043715847,Low (0-25),Low (0-25),20.384145576347063,Low Priority,0.0489,-33.07,147.43,361.6077995653507,572.7887324948758,822.1713486056279,839.4328861871928,2951.755800252364,1091.092688688373,2844.417717532491,291.3548808200442,341.4875110885052,406.1022634971088,353.9677076739256,629.1824224113418,801.3057304595341,896.8840062635513,1536.9214191851793,1803.5690034237018,291.3548808200442,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.45662100456621,0.7077625570776256,1,22.192072788173533
10201102928,310,721,556,68,1.7,0.4299583911234396,1,0,Moderate Stress (30-50%),435,405,107.40740740740742,1,0,74,38,0.0,435,435,0.0,1,3.3,27.0,0.0,0.0,0.8330058939096268,0.033,1.0,26.99011787819254,20.66,Moderate (25-50),Low (0-25),36.11622396856582,Moderate Priority,1.2726,-38.27,147.23,606.0043052096943,204.89677508614892,1316.4791973216786,854.7693810533194,2923.522782782277,512.9077076999525,3295.9750363346193,372.9482948505366,600.1397480764044,722.3713162376231,538.5488953921496,250.95270141785227,1275.8335416249029,1402.5010802119775,2114.303483836669,2378.383544299963,204.89677508614892,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.27739251040221913,0.7073509015256587,1,30.05811198428291
30902123201,450,919,593,55,1.9,0.4896626768226333,1,0,Moderate Stress (30-50%),122,163,74.84662576687117,1,0,117,63,0.0,122,122,0.0,1,5.5,43.7,0.0,0.0,0.6280288146692862,0.055,1.0,23.110576293385726,21.1,Low (0-25),Low (0-25),28.63509495743288,Moderate Priority,0.0896,-27.24,148.26,789.2206579485859,1215.430360637328,471.2691934232283,1254.5131267411932,3164.1228616457956,1741.3610617362572,2447.0962323298168,897.910103501289,776.7044645923012,717.4158202795832,837.7499216130299,1266.4242749384955,513.640715079456,480.92178579333637,899.5798110262714,1175.7215210142194,471.2691934232283,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2176278563656148,0.7072905331882481,1,24.317547478716442
31301136342,410,817,481,70,1.9,0.5018359853121175,1,1,Severe Stress (50%+),121,156,77.56410256410257,1,0,27,12,0.0,121,121,0.0,1,5.5,19.2,0.0,0.0,0.627373935821873,0.055,1.0,23.09747871643746,21.1,Low (0-25),Low (0-25),28.610209561231173,Moderate Priority,0.1423,-26.93,153.57,804.0122833810242,1453.704846941281,80.66498729548016,1679.203574350233,3675.5341724499112,1861.489050412433,2863.0115232177623,1019.9322789860038,804.1835973362705,688.8443750335899,872.0228170180234,1515.1918249061725,121.99380008520305,58.86506360508717,1097.0375513016832,1372.1130629048725,58.86506360508717,13,9.113493639491283,Poor (>60km),50.0,3,1.0,50.0,167.73012721017435,0.20530003330498695,0.7071360186171044,1,27.03915287246297
21305158033,341,756,486,75,1.6,0.451058201058201,1,0,Moderate Stress (30-50%),269,268,100.37313432835822,1,0,6,3,0.0,269,269,0.0,1,10.9,10.1,0.0,0.0,0.7242960052390308,0.109,1.0,25.57592010478061,22.18,Moderate (25-50),Low (0-25),33.04924819908317,Moderate Priority,0.1875,-37.22,145.28,652.9536413915961,71.6788859955927,1304.519116211995,651.9291206802134,2744.467135794289,653.2051045217141,3105.2668368761015,406.98225201753473,641.2091372722253,759.7908909564948,593.5531227110757,131.22938168022466,1273.7990207150415,1384.8357501388325,2002.7518424502189,2257.9412602618745,71.6788859955927,1,7.832111400440731,Poor (>60km),50.0,2,1.15,57.49999999999999,193.3577719911854,0.2557642486655891,0.70682244972379,1,30.374257519673804
11903137312,123,457,379,70,1.5,0.2691466083150984,0,0,Affordable (<30%),329,220,149.54545454545453,1,382,408,204,187.2549019607843,0,-382,0.0,0,16.1,8.8,0.0,0.0,0.297969875573019,0.161,0.3758169934640523,11.327567446100904,10.736339869281048,Low (0-25),Low (0-25),15.08012324563093,Low Priority,0.0441,-32.83,147.67,348.4251166783291,606.0501075273004,787.3595422133261,868.7786042773254,2977.057399419456,1118.1446979940783,2838.7224157679025,303.90001211703617,328.25682781980413,384.0958622032625,347.267997058039,662.9248366837836,766.737996824397,862.0559913796826,1511.411860017783,1779.4223723721273,303.90001211703617,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.437636761487965,0.7067833698030634,1,19.540061622815465
11802156724,130,467,418,56,1.6,0.278372591006424,0,0,Affordable (<30%),221,166,133.13253012048193,1,298,304,150,198.66666666666663,0,-298,0.0,0,25.0,17.5,0.0,0.0,0.3529796987557302,0.25,0.3377777777777778,12.937371752892386,11.755555555555558,Low (0-25),Low (0-25),18.26433966382886,Low Priority,0.0477,-37.91,142.59,896.5437408662757,208.5988287110801,1514.8043858475799,487.06582293818343,2515.5289559900566,682.8196929368612,3059.9625980902806,652.7332191217014,883.637524945744,999.5017254513984,839.4413740454379,157.45139056700762,1490.1901048917011,1590.6099015787229,2113.8849633332366,2354.8262262924327,157.45139056700762,11,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.4282655246252677,0.7066381156316917,1,21.13216983191443
10804116213,245,630,461,78,1.4,0.3888888888888889,1,0,Moderate Stress (30-50%),166,149,111.40939597315436,1,26,97,51,50.98039215686274,166,140,0.1566265060240964,1,20.0,10.8,0.0,0.0,0.6398166339227243,0.2,0.8300653594771242,23.09698627322573,20.601307189542485,Low (0-25),Low (0-25),30.43329352697201,Moderate Priority,0.2369,-37.92,142.58,897.8352174032166,209.52113478832578,1516.2158435288115,487.15230226643934,2514.7980322201215,682.4003080705228,3060.589376866583,653.9942239826321,884.9389605524784,1000.8255106248694,840.7060435215102,158.12057859125693,1491.5948880058947,1592.02446540312,2115.158755177413,2356.0553899962347,158.12057859125693,11,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.31746031746031744,0.7063492063492063,1,27.216646763486004
20302148516,400,850,482,59,1.9,0.4705882352941176,1,0,Moderate Stress (30-50%),143,155,92.25806451612904,1,10,49,27,37.03703703703704,143,133,0.0699300699300699,1,4.2,40.5,0.0,0.0,0.6352324819908317,0.042,0.8765432098765432,21.89008173858207,18.370864197530864,Low (0-25),Low (0-25),28.23300715515778,Moderate Priority,0.1327,-37.19,140.31,1052.3760973994356,416.2409516895125,1608.1796573388679,294.6791063138474,2306.005938696292,869.7145538322427,2906.5547906118645,818.6908712779796,1037.1964779224695,1145.5831791382368,1001.881216132464,372.20619354895564,1592.1340681318463,1677.0837753389274,2091.766201130951,2317.0122299161253,294.6791063138474,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.23529411764705882,0.7058823529411764,1,25.61650357757889
20904122325,400,850,816,29,2.3,0.4705882352941176,1,0,Moderate Stress (30-50%),6,18,33.33333333333333,0,0,27,14,0.0,6,6,0.0,0,3.7,52.9,0.0,0.0,0.5520628683693517,0.037,1.0,21.41125736738704,20.74,Low (0-25),Low (0-25),25.496388998035364,Moderate Priority,1.7875,-37.8,139.7,1124.821779501499,462.3212124401192,1692.5910598660014,334.11622239955295,2262.7220157709394,857.9559468733003,2951.225774996741,887.3141949811989,1110.2366772875987,1220.8047609811392,1072.2286688582874,410.41455045665,1675.6475143374062,1762.129703580416,2173.8719649796517,2396.714871142752,334.11622239955295,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.23529411764705882,0.7058823529411764,1,24.248194499017682
20607151812,150,496,384,39,2.1,0.3024193548387097,1,0,Moderate Stress (30-50%),108,106,101.8867924528302,1,190,199,101,188.1188118811881,108,-82,1.7592592592592593,0,27.0,35.1,0.0,0.0,0.4944335297969875,0.27,0.372937293729373,16.318043533233485,12.858745874587465,Low (0-25),Low (0-25),24.06022330720302,Low Priority,0.021,-42.93,144.57,1160.9310457915371,569.8894768555999,1880.4728792228034,1028.0332499442138,2794.7086928589947,224.6189262913517,3636.056542172786,936.7573722401481,1157.368413454775,1278.2254142224544,1092.389882070405,531.813702821434,1838.3959380258443,1966.9080067779846,2640.5155008574325,2894.596978301537,224.6189262913517,5,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.4032258064516129,0.7056451612903225,1,23.53011165360151
60201104501,193,557,430,37,2.0,0.3464991023339318,1,0,Moderate Stress (30-50%),145,123,117.88617886178862,1,63,185,92,68.47826086956522,145,82,0.4344827586206896,1,11.3,27.0,0.0,0.0,0.601833660772757,0.113,0.7717391304347826,20.88406451980297,17.694782608695654,Low (0-25),Low (0-25),27.53863563110389,Moderate Priority,0.1321,-47.14,147.36,1510.6444654407617,1055.370934149473,2242.3508475553635,1541.5563668281025,3153.000626183963,473.46388634338757,4152.7776712599625,1326.8602115893113,1512.8775985655839,1623.780772038408,1444.0813339154831,1029.078594170757,2190.3193807830953,2332.60579197419,3100.618744258872,3363.6042806918585,473.46388634338757,5,0.0,Poor (>60km),50.0,6,0.7,35.0,200.0,0.3590664272890485,0.7055655296229802,1,20.769317815551943
21402138227,473,954,637,71,1.7,0.4958071278825995,1,0,Moderate Stress (30-50%),354,450,78.66666666666666,1,0,89,46,0.0,354,354,0.0,1,2.5,30.7,0.0,0.0,0.7799607072691552,0.025,1.0,25.849214145383105,20.5,Moderate (25-50),Low (0-25),33.9885068762279,Moderate Priority,0.4239,-42.18,140.32,1326.0114977441233,626.015460790777,2000.118898252474,820.0196265779856,2437.9337204116478,579.2839541857742,3429.0576711482086,1081.6657627040126,1317.4651920016681,1439.3579488767223,1260.7802412297308,564.4426979266464,1968.8276145387917,2080.190993242283,2621.2172589762536,2856.5517736353613,564.4426979266464,11,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.20964360587002095,0.7054507337526205,1,28.49425343811395
11102121856,412,868,577,48,1.9,0.4746543778801843,1,0,Moderate Stress (30-50%),131,143,91.6083916083916,1,0,96,50,0.0,131,131,0.0,1,9.9,38.2,0.0,0.0,0.6339227242960053,0.099,1.0,23.66845448592011,21.980000000000004,Low (0-25),Low (0-25),29.4750635232482,Moderate Priority,0.4649,-33.39,142.11,843.8624133998399,555.3356895289079,1235.1969313126444,365.3805100183572,2455.755741892452,1149.2677384043789,2592.6574855276544,677.8080009781693,824.5003227449637,901.449890115995,818.4381902315615,566.8693384715431,1232.6292274461427,1292.6926983775259,1639.227346361749,1867.9547082979125,365.3805100183572,3,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.2304147465437788,0.7050691244239631,1,26.737531761624098
21104127305,450,922,556,56,2.1,0.4880694143167028,1,0,Moderate Stress (30-50%),165,195,84.61538461538461,1,0,56,28,0.0,165,165,0.0,1,4.6,44.5,0.0,0.0,0.656188605108055,0.046,1.0,23.5837721021611,20.92,Low (0-25),Low (0-25),29.57916699410609,Moderate Priority,0.2196,-37.3,140.2,1065.339652106015,423.6837282009044,1623.4195475811828,300.2793798418162,2297.9598397141667,867.0334835006803,2914.433398576864,830.8765886914227,1050.2704437846983,1159.0829587458084,1014.4387831740698,377.98839718929656,1607.2076677825999,1692.441146435851,2106.5442144313934,2331.34231326973,300.2793798418162,3,0.0,Poor (>60km),50.0,2,1.15,57.49999999999999,200.0,0.21691973969631237,0.7049891540130152,1,26.289583497053044
12301169924,230,610,551,63,1.4,0.3770491803278688,1,0,Moderate Stress (30-50%),193,154,125.32467532467533,1,35,216,108,32.407407407407405,193,158,0.1813471502590673,1,2.2,23.2,0.0,0.0,0.6516044531761624,0.022,0.8919753086419753,22.171842149943004,18.279506172839504,Low (0-25),Low (0-25),28.63687045526208,Moderate Priority,0.1117,-32.61,147.89,338.9279869227333,636.689801096208,755.4122444575509,896.1083789322998,3000.506160457587,1143.2687786394229,2833.9474513265136,318.24672057395316,318.8838476761121,365.5665240331436,344.0082952835011,693.9577540081466,735.0248190406954,830.0997665644616,1488.4065567572595,1757.6527633651292,318.24672057395316,7,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.32786885245901637,0.7049180327868851,1,26.318435227631042
11202124501,215,589,454,60,1.7,0.365025466893039,1,0,Moderate Stress (30-50%),171,146,117.12328767123287,1,12,77,37,32.432432432432435,171,159,0.0701754385964912,1,10.7,33.9,0.0,0.0,0.6522593320235757,0.107,0.8918918918918919,23.03410555939044,19.97783783783784,Low (0-25),Low (0-25),29.851422184463445,Moderate Priority,0.6421,-38.14,142.36,926.2974577994676,231.02346605506358,1547.2463472928132,490.1449632358868,2498.9220292218206,673.8032484163501,3074.5479585496555,681.846059608155,913.615341033653,1029.9714520291982,868.6025212941248,175.04738398573522,1522.4790262548943,1623.1238233717686,2143.235657350535,2383.161331587123,175.04738398573522,11,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.3395585738539898,0.7045840407470287,1,26.925711092231722
10805116962,315,731,472,76,1.9,0.4309165526675786,1,0,Moderate Stress (30-50%),148,139,106.4748201438849,1,0,36,18,0.0,148,148,0.0,1,5.4,20.3,0.0,0.0,0.6450556647020301,0.054,1.0,23.4411132940406,21.08,Low (0-25),Low (0-25),29.268115258677145,Moderate Priority,0.8147,-37.93,147.57,557.9030098736705,229.1808409945824,1269.537159990765,868.5997090408088,2950.675082624007,551.0312719503326,3281.5174681070507,325.8073343467261,552.093247164458,674.302083011897,490.4411423021104,282.0146130971613,1228.4563494855502,1355.810138596196,2077.4001703506005,2342.9092572188592,229.1808409945824,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.27359781121751026,0.7045143638850888,1,26.63405762933857
30102101305,410,866,540,79,1.6,0.4734411085450346,1,0,Moderate Stress (30-50%),286,343,83.38192419825073,1,0,60,29,0.0,286,286,0.0,1,4.8,12.1,0.0,0.0,0.7354289456450557,0.048,1.0,25.188578912901114,20.96,Moderate (25-50),Low (0-25),32.61829993451212,Moderate Priority,0.4254,-27.4,148.1,778.2598399896111,1194.413676401203,486.08518693177734,1230.749860777976,3143.7464421731024,1722.9427270565634,2446.031124660661,881.7406899739639,765.3195596271469,709.1925317557701,825.5205451486713,1245.0541375020098,526.1944310249356,498.9492335344265,914.6441998251827,1189.6534387284917,486.08518693177734,2,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.23094688221709006,0.7043879907621247,1,26.30914996725606
10402108512,350,781,496,64,2.0,0.4481434058898847,1,0,Moderate Stress (30-50%),175,199,87.93969849246231,1,8,76,39,20.51282051282051,175,167,0.0457142857142857,1,4.2,35.9,0.0,0.0,0.6574983628028814,0.042,0.9316239316239316,22.886206572296945,19.47247863247864,Low (0-25),Low (0-25),29.299433513005223,Moderate Priority,0.3285,-37.73,142.77,873.3338331987468,192.98155893771653,1489.3836339049842,486.2530543706475,2528.8222040347887,690.7846086395969,3048.7962520364867,630.116709988635,860.2448530228558,975.6906754971093,816.7313955672574,147.182924885547,1464.8898351034702,1565.1336014552564,2090.9941651350337,2332.7460601439584,147.182924885547,11,0.2817075114452976,Poor (>60km),50.0,1,1.2,60.0,200.0,0.2560819462227913,0.704225352112676,1,26.7342290099362
12403146404,150,497,483,48,1.7,0.3018108651911468,1,0,Moderate Stress (30-50%),220,207,106.28019323671498,1,145,286,144,100.69444444444444,220,75,0.6590909090909091,1,15.6,36.7,0.0,0.0,0.5972495088408645,0.156,0.6643518518518519,20.14850869533581,16.40703703703704,Low (0-25),Low (0-25),27.53688874336025,Moderate Priority,0.1111,-37.91,147.59,555.0710688988778,230.85073696672313,1266.7779446800405,869.498089801819,2952.296513357919,553.3191415682082,3280.6928954894647,323.04252954049997,549.2651413650557,671.4723766655497,487.60857174429503,283.9979166443327,1225.6701679245782,1353.0662609418796,2075.246881869387,2340.8400270093357,230.85073696672313,1,0.0,Poor (>60km),50.0,1,1.2,60.0,200.0,0.4024144869215292,0.704225352112676,1,25.768444371680125
30903123727,308,618,467,77,1.4,0.4983818770226537,1,0,Moderate Stress (30-50%),215,172,125.0,1,0,24,11,0.0,215,215,0.0,1,4.5,7.3,0.0,0.0,0.6889325474787165,0.045,1.0,24.22865094957433,20.9,Low (0-25),Low (0-25),30.809436804191225,Moderate Priority,0.0975,-27.18,153.32,770.6864736353341,1417.0742031672828,43.440773893119406,1642.9163650489666,3643.488749332477,1827.9793347428456,2855.557411134794,984.6537539796213,770.4427119441972,656.0762762833513,838.4989354700359,1478.4733396408917,93.37018603884256,64.06151149855297,1102.820094895182,1379.6928490886576,43.440773893119406,2,13.279613053440297,Limited (40-60km),56.559226106880594,3,1.0,56.559226106880594,127.04270862591792,0.20557072593190603,0.7039526029545597,1,30.70044753950382
50101129308,300,711,498,73,1.6,0.4219409282700422,1,0,Moderate Stress (30-50%),161,142,113.38028169014083,1,0,51,27,0.0,161,161,0.0,1,10.4,20.6,0.0,0.0,0.6535690897184021,0.104,1.0,24.111381794368043,22.08,Low (0-25),Low (0-25),30.29162540929928,Moderate Priority,0.2477,-31.57,116.93,3202.2916503087245,2644.2363051784127,3506.4178479913967,2045.267263081992,109.60945482333945,2949.228392052033,2557.641727186877,3003.35811784622,3183.6275262828703,3266.074547876554,3168.4416916232212,2596.779095970522,3525.2374702980414,3536.9421077876486,3284.3506836671304,3332.001434737255,109.60945482333945,4,4.039054517666055,Poor (>60km),50.0,5,0.85,42.5,200.0,0.2812939521800281,0.7032348804500703,1,24.857529059949456
50705118811,250,640,541,55,1.4,0.390625,1,0,Moderate Stress (30-50%),430,403,106.6997518610422,1,35,494,247,14.17004048582996,430,395,0.0813953488372093,1,11.5,41.2,0.0,0.0,0.8068107400130976,0.115,0.9527665317139,26.81388011740096,21.355330634278,Moderate (25-50),Low (0-25),36.07987424735331,Moderate Priority,0.2023,-31.74,116.76,3213.428306289895,2651.7605574906934,3521.893949030307,2055.48210551056,88.1292755920994,2952.1290595514915,2582.4220753298323,3013.402298578436,3194.820028838031,3277.9080297004384,3179.1441543646124,2603.8974226435175,3540.312182924163,3552.910558666365,3305.3736828867814,3354.1009880729157,88.1292755920994,4,6.187072440790059,Poor (>60km),50.0,5,0.85,42.5,200.0,0.3125,0.703125,1,28.396058855913672
30602114603,325,747,571,51,1.7,0.4350736278447122,1,0,Moderate Stress (30-50%),466,522,89.272030651341,1,79,484,244,32.37704918032787,466,387,0.1695278969957081,1,8.2,35.6,0.0,0.0,0.8015717092337917,0.0819999999999999,0.8920765027322404,25.77219921199824,19.481530054644807,Moderate (25-50),Low (0-25),35.17603096181305,Moderate Priority,0.6617,-32.12,148.38,327.75365881787104,705.3732002132672,684.1328547590022,958.2870305825857,3053.5846411907028,1200.2600687410768,2824.858557307182,358.2545497630831,308.6799538697674,331.3326034490072,347.00947632813643,763.3860893701848,664.3103660681835,758.8245048190769,1438.568862937762,1710.497446786992,308.6799538697674,8,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.2677376171352075,0.7028112449799198,1,27.588015480906524
31001127503,400,854,521,75,1.9,0.468384074941452,1,0,Moderate Stress (30-50%),105,120,87.5,1,0,25,12,0.0,105,105,0.0,1,3.9,23.2,0.0,0.0,0.6168958742632613,0.039,1.0,22.727917485265227,20.78,Low (0-25),Low (0-25),27.98804322200393,Moderate Priority,0.7243,-31.82,153.68,324.2831921086885,1037.1019669053962,487.83910434439593,1440.692651650249,3552.1700294009343,1351.1227026329889,3173.9285051296933,570.7278945756431,334.4860038011928,216.71557013052342,389.11439792679175,1101.6972456199403,423.7671247921748,577.945620726671,1556.164054824513,1838.4992498542604,216.71557013052342,9,0.0,Poor (>60km),50.0,3,1.0,50.0,200.0,0.234192037470726,0.702576112412178,1,23.994021611001966
