SAL_CODE_2021,Suburb_Name,PCA_X,PCA_Y,PCA_Z,tSNE_X,tSNE_Y,UMAP_X,UMAP_Y,UMAP_Z
SAL51651,Wundowie,-1.3331445305305203,-0.12825126142544208,0.13670754612915445,16.355133,-21.70313,-0.7663619,8.149734,-1.1858996
SAL51652,Wungong,-1.8130982879332256,0.0861827221428793,1.2109080000751793,17.26589,34.834465,-2.594645,6.6339474,-2.4448655
SAL51653,Wuraming,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.265932,2.2819963,-1.3896987
SAL51654,Wyalkatchem,-2.2882790503295087,0.06784514884635388,-1.6759237338019186,-29.609592,-60.924213,3.6972158,2.3911583,1.6539695
SAL51655,Wyening,-2.1949332342354655,0.21649475946697727,0.2907234140756793,-41.276146,11.035379,0.066228844,1.5677773,-0.6070443
SAL51656,Wyndham (WA),-1.2172507011604692,0.2624201174843156,-0.42384860885125314,30.73994,-28.953472,-2.0344977,9.560747,-2.4261081
SAL51657,Wyola West,-1.9982032762169117,0.25049072418537827,2.097336816158928,-43.343037,56.06447,-2.7392828,-0.6726609,-0.6455602
SAL51658,Xantippe,-1.912041978266015,0.44965714899154985,2.5072544689999807,-7.6048455,65.407425,-3.4197352,3.0338836,-0.4313865
SAL51659,Yabberup,-2.0625261368875836,0.20669744466562245,0.2867771221126235,-2.6969833,8.321606,-0.3847806,5.3680406,-0.874149
SAL51660,Yakamia,-0.1577525035601504,-0.5605172487241764,-0.07668620294832565,36.720875,-24.7466,-1.1248308,9.182155,-1.2415478
SAL51661,Yalardy,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.372454,2.500846,-1.1701372
SAL51662,Yalgoo,-1.8001302838664694,0.010393366414689607,0.4907972746601369,-50.061523,40.940735,-1.6420434,-0.46893802,-0.59205776
SAL51663,Yallabatharra,-2.2715110366884597,0.1614468900037631,-0.8865619893015838,-23.82063,-49.15644,3.0707839,3.537736,0.62980753
SAL51664,Yallingup,0.7062862906775274,1.8926654352223022,1.320123164810755,45.93003,4.6392717,-4.489512,14.453364,-3.1105847
SAL51665,Yallingup Siding,-1.5764068049278241,0.2889604994340598,2.2622835983605114,33.253677,48.841347,-3.4142687,7.0580144,-2.1941426
SAL51666,Yalyalup,0.13033884580610258,-0.527588767912143,0.9295364389488207,38.830627,24.487476,-2.0522847,8.803295,-1.6739169
SAL51667,Yanchep,7.492477473284306,-1.3833752332826927,1.2030233133204287,71.47024,-14.14288,-4.384431,17.07921,-2.9598415
SAL51668,Yandanooka,-2.2208868465350746,0.27011803710992266,0.35160263449101253,-53.020935,51.5755,-1.4536146,0.26156467,0.34846628
SAL51669,Yandoo Creek,-2.1159878100522644,0.2594600651696249,1.4267869978337504,-42.835644,54.141632,-2.5427938,-0.6393511,-0.5339886
SAL51670,Yangebup,4.135989522805277,-2.737891932331463,1.2390381667836339,67.68838,-10.306667,-3.5470665,15.660342,-2.037389
SAL51671,Yanmah,-2.1797311411123843,0.1961344984593455,-0.17999330473266997,-22.22422,-1.3153113,0.39741737,3.9259932,0.26635405
SAL51672,Yannarie,-2.1137920440013134,0.19094227617072845,0.3710340147687121,-10.538545,68.94683,-2.3763351,2.6828785,0.018851716
SAL51673,Yarawindah,-1.9325542592367837,0.3931516404639314,2.3625494300550973,-57.807346,58.74873,-2.496896,0.15352583,0.041350067
SAL51674,Yardarino,-2.235458466674947,0.24993932195500881,-0.21772757770007387,-55.15948,-1.1193421,-0.72736824,1.2783,0.9967366
SAL51675,Yarloop,-1.9155908047751293,0.046387088614276886,-0.4026334695424065,4.3574953,-26.37149,1.1911683,4.5757446,-1.0541829
SAL51676,Yarragadee,-2.1868697167914615,0.2600526017179991,0.7457383600526106,-48.754135,47.416485,-2.1755164,-0.40752563,-0.3557385
SAL51677,Yathroo,-2.2348690024712936,0.17333945985991794,-0.06456428165923983,-56.23179,28.851454,-1.0898075,-0.08269464,-0.00860274
SAL51678,Yeagarup,-2.0705736480429957,0.22842035753975906,0.4495841803806066,-5.904269,54.056034,-1.9736454,3.8552365,-0.7452248
SAL51679,Yeal,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.495274,2.501852,-0.81171745
SAL51680,Yealering,-2.291786738286696,0.16540946802623308,-0.9167481124801174,-42.744404,-18.746449,1.7385374,1.8882666,1.015299
SAL51681,Yelbeni,-2.509127601708204,0.05917033054752421,-2.463639535274136,-80.22089,-17.169624,2.1659958,-1.0262778,2.2647402
SAL51682,Yellowdine,-2.6256084410837195,-0.12270572813652168,-5.476900953150176,-91.69125,-26.222033,3.9209828,-3.4112325,4.669188
SAL51683,Yelverton,-2.010203397124671,0.27163150968636907,1.0657032943268765,-3.1786568,56.74093,-2.8721378,4.5739017,-0.92170477
SAL51684,Yerecoin,-2.120469034363491,0.29034054852005386,0.5073687781933306,-52.571827,53.917286,-2.2339804,0.12173393,0.08048766
SAL51685,Yetna,-2.2428327493505433,0.24808916716162369,-0.8267698985182498,-14.047665,-63.31494,3.2949219,4.030669,1.3328222
SAL51686,Yilliminning,-2.139343951156555,0.2085947590234129,0.6418726663276015,-43.338974,41.46812,-1.8476568,0.12416534,-0.89280945
SAL51687,Yoganup,-2.1202748508898988,0.18128739673211625,1.1406157338685992,-61.811245,44.488113,-1.7813212,-0.9410064,-0.66042316
SAL51688,Yokine,19.073590147415473,-1.5528936255779677,-0.23273888473495463,86.74117,-7.9876695,-5.556818,18.16261,-3.5502777
SAL51689,Yoongarillup,-2.1825037987761426,0.21610395568952806,-0.06150147586985094,-0.811886,-39.908722,1.4957151,5.2932305,-0.1972234
SAL51690,York,-0.5488982112430341,0.03316128123573324,-0.759697719240717,32.935806,-41.087036,-0.56285197,9.25781,-1.3889178
SAL51691,Yornaning,-2.2710152635996117,0.11884002292929488,-1.0023308924942367,-36.781376,-22.25101,1.9587563,2.5567856,0.59013367
SAL51692,Yornup,-2.189391205650286,0.17187077491585612,-0.12727841183039879,-13.235238,-7.8043275,0.16465838,3.9852643,-1.004758
SAL51693,Yoting,-1.965127138672586,0.378831752766125,2.5784159590615583,-43.00161,60.142315,-3.054071,-0.77414066,-0.44237426
SAL51694,Youndegin,-2.31124103348932,0.1136012976855846,-0.9231723446209165,-62.466976,0.81161404,0.47402614,0.96024805,0.5951053
SAL51695,Youngs Siding,-2.1050118843827734,0.130444430798159,-0.1636757826566267,-0.6767245,-18.99668,0.9510684,4.92909,-0.9417274
SAL51696,Yourdamung Lake,-2.179283399073794,0.16424690770322048,0.8930197387384476,-61.44454,43.14033,-1.6951662,-1.0133525,-0.7844907
SAL51697,Yuna,-1.9143489208553714,0.30836455939339763,1.4556864937945502,-0.22339849,80.530365,4.227065,6.4266725,0.66547525
SAL51698,Zanthus,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.811638,2.1821203,-1.3336883
SAL51699,Zuytdorp,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.586142,2.479919,-1.0834912
SAL59494,No usual address (WA),2.5756060003597776,-2.5506795191883103,-5.392097078003154,12.956674,-73.17389,16.42712,2.0578878,-1.2426572
SAL59797,Migratory - Offshore - Shipping (WA),-0.8363345818395493,-0.7996303413268295,0.1343945668084166,81.48981,29.507034,-4.0377173,18.942396,-3.5818706
SAL60001,Abbotsham,-2.1116229760729617,0.22359203531934596,0.41892078963947743,-5.24308,10.794768,-1.1584743,4.8889146,-0.77102447
SAL60002,Abels Bay,-2.2588297875956225,0.1386508895803029,-1.41418737709829,-31.569447,-51.80053,3.6398652,2.8956904,1.1211174
SAL60003,Aberdeen (Tas.),-2.064443544723492,0.15676948424296983,0.1649293679865961,-0.9414877,2.3038392,-0.24206331,5.021183,-1.4822924
SAL60004,Acacia Hills (Tas.),-1.911058736080546,0.0575080156553232,0.6231621448291647,4.503298,28.623854,-1.8413287,5.48944,-2.089149
SAL60005,Acton (Tas.),-1.8258652991863784,-0.40823267274095726,-0.904811854489584,44.735306,-19.256182,-1.0259233,10.999245,-0.8184948
SAL60006,Acton Park (Tas.),2.019378501162737,0.4819882410076049,2.6995387879240647,50.663937,20.211208,-2.8926961,10.066149,-2.2069743
SAL60007,Adventure Bay,-1.8542919902187303,0.4768566029353467,-1.0752679361581217,29.86965,-46.934162,0.13185126,8.751278,-1.2000666
SAL60008,Akaroa,-2.2003902206103474,0.1703895528431919,-0.8785823133218538,-16.05007,-43.506134,2.8128266,3.9471803,0.2720995
SAL60009,Alberton (Tas.),-2.3341340042112684,0.04619687452933518,-1.7150759022067845,-38.465088,-40.58759,2.1358526,3.27483,-0.33701634
SAL60010,Alcomie,-2.2793988367541567,0.04274806932560526,-0.7727430187425902,-24.21842,-23.023666,1.5341669,3.0397286,-1.0390296
SAL60011,Allens Rivulet,-1.3876560762199637,0.1108447655012382,1.371963518764949,9.612,49.244976,-2.5791445,5.987802,-1.8190079
SAL60012,Alonnah,-2.1909673858253997,0.09822299903994987,-1.058110625551222,-28.170618,-50.56277,3.278263,3.1118631,0.68263227
SAL60013,Ambleside,-1.841171740327262,0.09843252250004227,-0.14538262419161124,9.400391,-30.74318,0.53181195,5.3191366,-0.3228664
SAL60014,Andover,-2.227681335864066,0.11917542637053266,-0.28578672112875997,-37.64807,6.897895,0.015497309,1.3162265,-0.6289186
SAL60015,Ansons Bay,-2.4110124424419506,0.14759187235191903,-1.7740235678510883,-67.13179,-24.061872,2.118966,-0.36425623,1.9667566
SAL60016,Antill Ponds,-2.1105251621735452,0.11819517752456796,0.4790551300804456,-39.71369,43.000526,-1.7900838,-0.043729983,-0.99802893
SAL60017,Apollo Bay (Tas.),-2.179817124520911,0.06107715521503051,0.2936011031317834,-82.80146,12.874421,-0.15378095,-1.0063715,-0.12630603
SAL60018,Apslawn,-2.214898343305021,0.026671530606326144,-0.5306513212582591,-38.634533,14.956288,0.15599965,1.4504668,-0.83338344
SAL60019,Apsley (Tas.),-2.1610277726920586,0.20430334102448566,0.4665441755341806,-10.43387,53.576763,-1.793094,2.4362862,-0.7575818
SAL60020,Arthur River (Tas.),-2.434459614985779,0.025369922330234208,-2.0311960629837658,-45.009842,-35.403187,2.499301,1.5751501,1.110908
SAL60021,Arthurs Lake,-2.4426244621466853,0.12312868448991829,-1.4880299005124877,-67.58417,-29.531216,1.5953312,-0.8518498,1.4637402
SAL60022,Austins Ferry,-0.38018916492729543,-0.4274770372701798,0.47762716340373357,38.203293,-15.121943,-1.4152896,9.299763,-1.4055914
SAL60023,Avoca (Tas.),-2.2937212157966096,0.05031261677285514,-1.3688881050023778,-34.179913,-43.706142,2.746685,2.6845782,0.26845866
SAL60024,Baden,-2.3467140030502414,0.023121474077556593,-1.276599068669465,-72.35625,7.5308614,0.63867146,0.13169196,0.33714616
SAL60025,Badger Head,-2.34949623364762,0.0952307288309709,-1.0212922375461202,-56.549828,-22.050053,1.3529707,0.31466803,1.1363704
SAL60026,Bagdad,-1.673444109032895,-0.2230506744773606,0.430015961819567,13.8547325,4.530363,-0.96081775,6.639697,-2.1918817
SAL60027,Bakers Beach,-2.3267958538132425,0.15356121676194134,-1.1553329153317662,-59.412006,-12.662165,1.476074,0.69165146,1.6244781
SAL60028,Banca,-2.435515708137351,0.013345550696848663,-2.190427667442345,-62.62044,-28.161852,1.7099036,-0.14593588,1.2560983
SAL60029,Bangor (Tas.),-2.1863676489928086,0.1629411585846154,-0.17888177444722222,-9.39277,-5.6718616,0.50396794,4.4915013,-1.0361748
SAL60030,Barnes Bay,-2.318137800825789,0.21225534749910901,-0.6414954678935789,-56.894943,-25.53403,1.4415588,0.5565855,1.4208233
SAL60031,Barretta,-2.2665305197704098,0.1648480702999479,-0.8129276644509666,-24.37276,-50.966522,3.2709944,3.3097935,0.8739042
SAL60032,Barrington (Tas.),-2.0929754441448405,0.16759203951251248,0.15182798200006664,-2.6878653,-24.459948,0.76685506,5.1165566,-0.9279039
SAL60033,Battery Point,7.194587291472123,6.099238288074827,-1.6972814512804268,78.87481,21.64481,-5.348595,16.637632,-3.45475
SAL60034,Beaconsfield (Tas.),-1.8528783345907642,-0.12158214503050753,-1.020908882257659,21.510456,-27.109636,2.5259721,3.5887802,0.021849193
SAL60035,Beaumaris (Tas.),-1.9937716763650306,0.06123148691879631,-0.8298525573277348,-19.373976,-37.081608,2.2118478,4.0624247,-0.35984296
SAL60036,Beauty Point,-1.0434090234745204,0.5731961929512627,-1.2610862285266298,31.67727,-34.566177,-1.724687,9.640352,-2.1549606
SAL60037,Beechford,-2.306138978564254,0.12242298875040789,-1.2392166924467283,-33.205425,-50.96004,3.671995,2.7032082,1.0322688
SAL60038,Bell Bay,-2.185500413713031,0.05589257543118389,-1.1185748611655435,-92.08617,-7.213373,1.3416599,-2.3479066,1.8187964
SAL60039,Bellerive,6.40266360199911,1.1479993163381674,0.031901997899885924,68.69871,-32.37654,-5.3574376,16.820793,-2.8326712
SAL60040,Bellingham,-2.288395258110065,0.16371400277508208,-1.157464422735326,-19.580717,-59.133537,3.717758,3.3785722,1.4956675
SAL60041,Ben Lomond (Tas.),-1.9741318312294074,0.4329861291310633,2.666778916321354,-44.84884,61.85181,-3.2043307,-0.8890549,-0.4508362
SAL60042,Berriedale,-0.4616803107074404,-0.9893362080432323,-0.21097745817521996,34.448715,-17.976585,-1.2275343,9.276782,-1.0635563
SAL60043,Beulah (Tas.),-2.2451332299903055,0.1111290136358434,-0.7573296109216425,-28.27436,-26.879482,1.6206238,3.3437,-0.6231366
SAL60044,Bicheno,-1.419303483632809,0.1389510571007426,-0.7737762589137172,16.432789,-47.34741,0.17509839,7.7654557,-0.7912515
SAL60045,Binalong Bay,-2.095474821122088,0.13800247828786077,-0.9709862515446153,-11.040812,-56.976086,3.349501,4.0419083,1.0382919
SAL60046,Birchs Bay,-2.183656544503078,0.18205287920322039,-0.5847271625306464,-9.311004,-49.86618,2.7957094,4.1494007,0.9122666
SAL60047,Birralee,-2.2334487663325446,0.05749604097804963,-0.7150914861746283,-22.73244,-21.48776,1.4948089,3.0755453,-1.0632479
SAL60048,Bishopsbourne,-2.1821502595308995,0.13976410731821406,-0.16187498930272046,-11.623815,-8.718721,0.59477866,4.083193,-1.117329
SAL60049,Black Hills,-2.0428473039337067,0.04942239788988561,-0.05032354423934786,5.928587,-2.0638843,0.12849379,4.678377,-2.2079241
SAL60050,Black River (Tas.),-2.2009518513098127,0.13450384863377193,-0.38432966841546556,-33.449894,1.2306391,-0.053824462,3.2941794,-0.8654828
SAL60051,Blackmans Bay,11.250577736537197,1.7199614357103747,0.47897552092975904,83.10979,-2.0399997,-5.3738394,17.299364,-3.363074
SAL60052,Blackstone Heights,-0.5818968351607359,0.18137486228006644,1.5934737736181952,36.837822,17.633078,-2.2837179,8.466997,-1.8455424
SAL60053,Blackwall (Tas.),-2.165683462191412,0.09675396974082452,-0.5581316528726252,-11.059726,-34.752914,2.0489957,4.4379888,-0.4318261
SAL60054,Blackwood Creek,-2.1512685553962334,0.13714803588897473,-0.2198438876619566,-5.185012,-7.9408026,0.44224507,4.3477015,-1.2279261
SAL60055,Blessington,-2.172249171355699,0.08809670166424101,0.07279066171868766,-26.22974,22.527391,-0.69931984,2.9809473,-1.7928948
SAL60056,Blue Rocks,-2.276921354317483,0.1765565602795524,-0.44391449689039464,-55.172276,10.055737,0.028856026,0.8507575,0.7227793
SAL60057,Blumont,-2.1963903704964935,0.160650589112244,0.28042628167297373,-14.158995,25.870987,0.008589227,3.5070734,-1.6667476
SAL60058,Boat Harbour (Tas.),-1.936768743330616,0.16036166438083485,-0.12361589328758345,9.6155205,-33.99332,1.1902583,5.4824076,-0.21101812
SAL60059,Boat Harbour Beach,-2.0999291979689523,0.3125297523833012,0.17868433403504105,-23.76842,8.351871,-0.28602585,3.7618127,0.45564824
SAL60060,Bonnet Hill,-0.6998007556622462,0.41790325617054463,2.031804534669975,39.834534,36.166813,-2.8042343,7.7569356,-1.828304
SAL60061,Boobyalla,-2.1079162692058877,0.2720939863240628,0.8204120116790978,-53.52243,48.490204,-2.4881608,-0.5664876,-0.4463394
SAL60062,Boomer Bay,-2.207353084545466,0.17998210437392403,-0.3630460133738984,-12.045637,-37.980953,1.8335727,3.991069,0.05090075
SAL60063,Bothwell,-1.937677132821177,0.08821551645709867,-0.6585234580786048,-38.104362,-20.156023,1.36705,2.8143268,0.33382022
SAL60064,Boyer,-2.1117791681405103,0.060601466185742046,0.5110074884128872,-21.539204,29.983347,-1.554225,3.95398,-2.422417
SAL60065,Bracknell,-2.0688024986373152,0.024323106517192068,-0.3212409042677001,-3.608877,-7.852926,0.48072758,4.4091573,-1.48116
SAL60066,Bradys Lake,-2.45635323452524,0.1712458935970413,-2.319185931643395,-69.008,-19.922115,2.332397,-0.41427645,2.4299552
SAL60067,Brandum,-2.485977706094915,0.10541532206748096,-2.481789279434891,-77.800186,-19.865133,2.2760367,-0.80992454,2.2950282
SAL60068,Branxholm,-2.275184831380118,0.06457967815213285,-1.3314413403553667,-24.256153,-56.02026,3.27616,3.0005803,1.1309936
SAL60069,Breadalbane (Tas.),-2.067701196210438,0.2512295128821788,0.8294019482238094,-14.434235,47.135895,-2.1374917,3.2894456,-0.97773975
SAL60070,Bream Creek,-2.1307530657041864,0.13552369687952484,-0.0689809303255044,-7.20909,-9.311061,-0.15617035,4.290727,-1.3406694
SAL60071,Breona,-2.455145196315089,0.12745300104834248,-2.100014298857352,-70.849236,-21.738575,2.1900208,-0.6299404,2.1838586
SAL60072,Bridgenorth,-1.9632454383920084,0.15306351880475705,0.8951067980110416,-5.231519,41.11521,-2.2078729,4.7903147,-1.6764464
SAL60073,Bridgewater (Tas.),-0.9713841485530172,-0.9531137721819797,-0.9145459723470514,32.562572,-22.671547,-0.69442743,9.690028,-0.8156828
SAL60074,Bridport,-1.4798639064520844,-0.32324785650006344,-0.5059246776760641,18.00857,-52.291317,0.22828993,9.284155,-0.64845765
SAL60075,Brighton (Tas.),-0.25499541097135925,-0.9269579631398198,0.45209799893493674,40.059475,-21.518621,-1.1847094,9.824475,-1.127114
SAL60076,Brittons Swamp,-2.1589066521956015,0.21920917398799206,0.20098380033824245,-17.88524,47.69198,-1.4773372,2.4171875,-0.7633719
SAL60077,Broadmarsh,-2.106281821793945,0.15690628656294675,0.31665867613238596,-0.28932372,1.1442565,-0.70399225,5.3889875,-1.7289605
SAL60078,Broadmeadows (Tas.),-2.1263792064545717,0.11910041776665029,0.3938994450173372,-29.85324,29.988674,-1.5547335,3.158271,-1.8189275
SAL60079,Bronte Park,-2.2860695693329256,0.2676534487913616,-0.7309986832699616,-66.11375,-9.5461855,1.0186327,0.48747292,1.3640039
SAL60080,Brooklyn (Tas.),-2.094822931458243,-0.01031144458660852,-1.0946127579637108,-24.298843,-27.844957,1.3186507,3.1950061,-0.57295763
SAL60081,Brooks Bay,-2.17829649275676,0.16529461501346274,-0.8384891144561317,-26.81964,-48.09565,2.7158406,3.3587728,0.45970502
SAL60082,Buckland (Tas.),-2.243360836112851,0.08012746311125134,-0.9143986433211879,-31.78059,-43.5008,2.4789326,3.1729388,-0.0669918
SAL60083,Bungaree (Tas.),-2.1231992579956462,0.25704288826984506,0.9023382612719051,-41.85713,44.388466,-2.026916,0.10490175,-0.4761923
SAL60084,Burnie,-1.681382655597177,-0.01903308457226353,-0.8720376868309136,19.515863,-20.339973,1.1977882,3.4361367,-0.34047633
SAL60085,Burns Creek,-2.191774594268737,0.1934776854531196,0.5559435535766756,-25.76087,45.495335,-0.725296,-0.5483946,0.021658922
SAL60086,Bushy Park (Tas.),-2.147056544556954,0.11164051607105427,-0.19878253187693484,-5.580585,-2.8857834,-0.06476581,3.8073359,-1.3068426
SAL60087,Butlers Gorge,-2.589232584252714,-0.25470000586470437,-5.716893601960289,17.079073,-84.05253,16.903717,2.2837772,-1.2411208
SAL60088,Cairns Bay,-2.2675003710521473,0.025170300351410425,-1.0788662999491447,-25.98596,-24.120071,1.1281855,3.1368797,-1.0366565
SAL60089,Calder,-2.0391430781140234,0.10687591371866904,0.35558736771790067,-18.259588,23.554428,-0.93383485,4.2130175,-2.1740649
SAL60090,Cambridge (Tas.),-0.588102087301408,-0.2805938618140398,1.3459016232611665,34.631004,23.96099,-2.2108762,8.399036,-1.8182313
SAL60091,Camdale,-2.1793697032372443,0.04900801969596363,0.11919138252610664,-22.08713,29.096056,-0.72098756,3.031363,-1.9878151
SAL60092,Camena,-2.242301640878212,0.2554828611010943,-0.34032459191898823,-28.021284,3.465597,0.3102667,2.9436376,0.6776992
SAL60093,Campania,-1.5529468143688676,-0.026250017285175346,0.21865190813959665,15.623633,4.6417856,-0.8172752,6.2443385,-1.9914725
SAL60094,Campbell Town,-1.819283257127784,0.02803337053828202,-1.2817722972858494,30.66244,-51.1287,0.20754226,8.847992,-1.1532378
SAL60095,Cape Barren Island,-2.4003291522789025,0.045602558644592166,-1.8494587234203015,-44.76971,-35.48941,2.6082914,1.8587438,0.65292436
