Suburb_Name,SAL_CODE_2021,Value_Score,Undervalued_Score,Quality_Index,Price_Index,Education_Index,Employment_Index,Demographics_Index,Density_Index,Tertiary_Pct,Median_tot_prsnl_inc_weekly,Median_age_persons,Average_household_size,Density_per_sqkm,Total_Population,Median_mortgage_repay_monthly,Median_rent_weekly,Mortgage_to_Income_Ratio,Median_tot_hhd_inc_weekly
Heatherbrae,SAL11891,5217.506532043118,6.493506493506493,2716.206083390294,51.05946684894054,9.090909090909092,1599.453178400547,8928.57142857143,10.0,14.715719063545151,601,47,2.0,50.95998005236255,654,2000,320,0.7679508511455266,1066
Ettalong Beach,SAL11448,5234.709165162467,6.151742993848257,2709.0603897603955,50.75187969924812,36.36363636363637,2163.362952836637,8142.857142857143,89.52084857351865,26.062639821029084,636,54,1.9,2904.1697147037307,5161,1950,390,0.7075471698113207,1077
Mirrabooka (NSW),SAL12658,5238.8750710130735,52.49487354750513,3612.263446520706,67.95112781954887,20.847573479152427,3646.616541353384,10000.0,80.16141380630343,19.406392694063925,727,42,2.5,1032.2827612606866,809,1755,368,0.5570839064649243,1557
Carey Bay,SAL10811,5240.971571583986,24.81203007518797,3201.739266548903,60.090567327409424,52.97334244702666,3434.723171565277,8571.428571428572,83.82112992045687,34.14634146341464,714,54,2.1,1764.2259840913723,865,1950,327,0.6302521008403361,1266
Windradyne,SAL14342,5241.20059002517,93.5064935064935,4226.474779278978,79.63943950786056,44.29254955570745,5669.856459330144,10000.0,81.53384408814469,29.58870472682628,843,37,2.5,1306.7688176289394,3309,1635,350,0.4475773336983301,1567
Cardiff (NSW),SAL10808,5248.433996273747,72.1120984278879,3853.832168603591,72.42822966507177,43.81408065618592,4606.9719753930285,9785.714285714286,81.11853573503777,29.365329965266813,780,38,2.4,1223.7071470075537,6318,1733,375,0.5127218934911243,1512
Villawood,SAL14092,5263.705483835391,2.939166097060834,2484.8071895428816,46.206425153793575,28.503075871496925,37.59398496240601,9809.52380952381,83.98079274505808,22.709163346613543,435,34,3.0,1796.158549011616,7051,2167,210,1.1496021220159152,951
Turvey Park,SAL14001,5275.472061905412,99.1114149008886,4550.247905315927,85.2529049897471,69.03622693096378,6725.905673274095,10000.0,78.43556836272757,43.14363143631436,912,35,2.5,953.0670508818272,3572,1517,338,0.3838562753036437,1785
Pelican (NSW),SAL13189,5290.478519962912,43.95078605604921,3494.6087711016808,65.05468215994532,6.7669172932330826,3270.6766917293235,10000.0,75.83792263275592,13.625866050808314,706,48,2.5,875.1376789826775,874,1785,370,0.5834604488995424,1448
Holmesville,SAL11931,5291.949412511081,57.55297334244703,3698.143021437512,68.88243335611756,5.809979494190021,3950.786056049214,10000.0,74.42807182993437,13.195548489666136,743,38,2.9,832.8421548980313,1413,1733,390,0.5382544776892018,1884
