SA1_CODE_2021,England_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
50201102615,62,374,0.1657754010695187,True,400,1825,1812,2.7,0.22075055187637968,0.2324248599083036,Affordable,Affordable
40102100503,62,534,0.11610486891385768,True,329,2209,1449,2.3,0.22705314009661837,0.3518076126771779,Affordable,Moderately_Affordable
11703133005,62,498,0.12449799196787148,True,745,2848,4062,2.5,0.18340718857705562,0.1617997954777866,Affordable,Affordable
40304108434,62,470,0.13191489361702127,True,330,1279,1312,2.9,0.25152439024390244,0.22496482176360225,Affordable,Affordable
31607154822,62,595,0.10420168067226891,True,375,1517,1265,2.5,0.2964426877470356,0.27674065065369413,Affordable,Affordable
31102131006,62,522,0.11877394636015326,True,350,1900,2015,2.9,0.17369727047146402,0.21759877839282304,Affordable,Affordable
31002128017,62,494,0.12550607287449392,True,303,1300,1156,2.7,0.26211072664359863,0.25951557093425603,Affordable,Affordable
40601113633,62,562,0.1103202846975089,True,143,1066,780,2.2,0.18333333333333332,0.3153846153846154,Affordable,Moderately_Affordable
21105128407,62,370,0.16756756756756758,True,443,2167,1963,2.6,0.22567498726439122,0.25475136173047536,Affordable,Affordable
21201154623,62,561,0.11051693404634581,True,396,2392,2113,2.9,0.18741126360624705,0.261239943208708,Affordable,Affordable
50901123101,62,569,0.10896309314586995,True,169,723,937,2.2,0.18036286019210246,0.17806419834167966,Affordable,Affordable
30504113513,62,613,0.10114192495921696,True,600,3000,3416,2.8,0.1756440281030445,0.20266618627274366,Affordable,Affordable
12802153311,61,480,0.12708333333333333,True,450,2452,2781,3.0,0.16181229773462782,0.2034685918181064,Affordable,Affordable
30905124418,61,573,0.10645724258289703,True,493,1700,1910,2.9,0.2581151832460733,0.2053966975432944,Affordable,Affordable
30101100137,61,592,0.10304054054054054,True,420,1939,1976,2.7,0.2125506072874494,0.2264481469947057,Affordable,Affordable
40504112803,61,390,0.1564102564102564,True,180,699,880,2.1,0.20454545454545456,0.1833041958041958,Affordable,Affordable
30905124308,61,569,0.10720562390158173,True,540,2561,2437,3.0,0.2215839146491588,0.2425112843660238,Affordable,Affordable
21105127707,61,598,0.1020066889632107,True,411,1742,2272,2.9,0.18089788732394366,0.17693661971830985,Affordable,Affordable
20604111905,61,454,0.1343612334801762,True,501,3500,2136,1.9,0.2345505617977528,0.378133102852204,Affordable,Moderately_Affordable
20502108611,61,438,0.13926940639269406,True,290,867,968,2.1,0.29958677685950413,0.2066910362364908,Affordable,Affordable
11402128803,61,483,0.12629399585921325,True,451,1993,1875,2.6,0.24053333333333332,0.2452923076923077,Affordable,Affordable
40102100823,61,370,0.16486486486486487,True,330,1300,1625,2.4,0.20307692307692307,0.18461538461538463,Affordable,Affordable
10703114010,61,585,0.10427350427350428,True,540,2167,2132,3.0,0.25328330206378985,0.23455765622744984,Affordable,Affordable
10703114020,61,513,0.1189083820662768,True,600,2507,2100,2.4,0.2857142857142857,0.2754945054945055,Affordable,Affordable
20603150215,61,575,0.10608695652173913,True,346,2500,2107,2.2,0.16421452301850972,0.2738125661713702,Affordable,Affordable
20504109538,61,537,0.11359404096834265,True,223,867,962,1.9,0.23180873180873182,0.20798016951863105,Affordable,Affordable
11501155804,61,413,0.14769975786924938,True,434,1961,680,1.7,0.638235294117647,0.665497737556561,Very_Expensive,Very_Expensive
40304107919,61,575,0.10608695652173913,True,300,1145,1083,2.6,0.2770083102493075,0.24398039633496696,Affordable,Affordable
40401109345,61,582,0.10481099656357389,True,216,2000,843,1.7,0.25622775800711745,0.5474952094169176,Affordable,Very_Expensive
31606144005,61,565,0.1079646017699115,True,388,1500,960,2.2,0.4041666666666667,0.3605769230769231,Expensive,Moderately_Affordable
20202102806,61,584,0.10445205479452055,True,320,1509,1180,2.1,0.2711864406779661,0.29511082138200784,Affordable,Affordable
20605151322,61,571,0.10683012259194395,True,373,1744,2140,1.8,0.17429906542056076,0.18806613946800863,Affordable,Affordable
20605151307,61,466,0.13090128755364808,True,348,1664,1406,1.8,0.24751066856330015,0.27311522048364156,Affordable,Affordable
11401127218,61,546,0.11172161172161173,True,353,1837,1202,2.1,0.29367720465890185,0.35268142838858313,Affordable,Moderately_Affordable
20602111011,61,603,0.1011608623548922,True,346,2134,2181,2.3,0.1586428243924805,0.22579621204105385,Affordable,Affordable
30910156117,61,552,0.1105072463768116,True,410,1560,1221,2.0,0.3357903357903358,0.29484029484029484,Moderately_Affordable,Affordable
50103101807,61,529,0.11531190926275993,True,300,1820,1625,2.7,0.18461538461538463,0.25846153846153846,Affordable,Affordable
21105128646,61,466,0.13090128755364808,True,328,1733,1062,2.2,0.3088512241054614,0.3765754019991308,Moderately_Affordable,Moderately_Affordable
30404110414,61,383,0.15926892950391644,True,380,1469,1267,2.2,0.2999210734017364,0.2675611681136543,Affordable,Affordable
31004129924,61,545,0.11192660550458716,True,325,1408,1774,2.8,0.18320180383314544,0.18315844245945712,Affordable,Affordable
21105128210,61,581,0.10499139414802065,True,385,2500,2431,2.7,0.1583710407239819,0.23731924184412873,Affordable,Affordable
11703133624,61,476,0.12815126050420167,True,720,3339,3750,2.0,0.192,0.20547692307692308,Affordable,Affordable
11101121313,61,593,0.10286677908937605,True,420,1863,1974,2.8,0.2127659574468085,0.21779284545241992,Affordable,Affordable
30805153607,61,608,0.10032894736842106,True,290,1200,1812,2.6,0.1600441501103753,0.15282730514518594,Affordable,Affordable
50603112811,61,445,0.13707865168539327,True,315,1400,1312,2.4,0.24009146341463414,0.24624765478424016,Affordable,Affordable
50607114735,61,537,0.11359404096834265,True,315,2550,2849,2.9,0.11056511056511056,0.20655020655020656,Affordable,Affordable
12801153047,61,508,0.12007874015748031,True,620,3000,1024,2.1,0.60546875,0.6760817307692307,Very_Expensive,Very_Expensive
10802115902,61,592,0.10304054054054054,True,400,1603,1238,2.3,0.32310177705977383,0.2988070088231639,Moderately_Affordable,Affordable
12203143209,61,375,0.16266666666666665,True,585,7325,4571,3.2,0.1279807481951433,0.36980630395638053,Affordable,Moderately_Affordable
21201128913,61,436,0.13990825688073394,True,538,2029,2558,2.7,0.21032056293979673,0.18304564864377218,Affordable,Affordable
10804161922,61,562,0.10854092526690391,True,403,1950,1687,2.7,0.23888559573206877,0.26674570243034973,Affordable,Affordable
30503113116,61,503,0.12127236580516898,True,383,1950,2059,1.9,0.18601262748907235,0.2185526954832443,Affordable,Affordable
50903125004,61,489,0.12474437627811862,True,226,1066,1321,2.1,0.17108251324753973,0.186222558667676,Affordable,Affordable
50102100716,61,525,0.11619047619047619,True,390,1578,1696,2.8,0.22995283018867924,0.2147133526850508,Affordable,Affordable
31601141308,61,556,0.10971223021582734,True,350,1855,1259,2.0,0.2779984114376489,0.34001344168143216,Affordable,Moderately_Affordable
50702116629,61,563,0.108348134991119,True,460,2167,2230,2.8,0.2062780269058296,0.22424974129010003,Affordable,Affordable
12301170029,61,550,0.11090909090909092,True,550,2118,2107,3.0,0.2610346464167062,0.2319740060603848,Affordable,Affordable
50901123304,61,536,0.11380597014925373,True,273,1733,1768,2.6,0.15441176470588236,0.22620083536373128,Affordable,Affordable
40102100737,61,586,0.10409556313993173,True,380,1700,1887,2.6,0.20137784843667197,0.2079002079002079,Affordable,Affordable
21103145122,61,423,0.14420803782505912,True,437,2238,2474,2.8,0.17663702506063056,0.20875567439835832,Affordable,Affordable
50603112723,61,538,0.11338289962825279,True,355,1639,1674,2.4,0.2120669056152927,0.22594430658946787,Affordable,Affordable
50601130832,61,601,0.10149750415973377,True,375,1950,2134,2.9,0.17572633552014996,0.21087160262417995,Affordable,Affordable
12203169405,61,516,0.1182170542635659,True,625,5038,4312,3.3,0.1449443413729128,0.2696232339089482,Affordable,Affordable
20302104429,61,591,0.10321489001692047,True,540,1787,2285,2.9,0.2363238512035011,0.1804746675643831,Affordable,Affordable
31606144217,61,515,0.11844660194174757,True,360,1925,2100,3.1,0.17142857142857143,0.21153846153846154,Affordable,Affordable
21402138427,61,597,0.10217755443886097,True,308,1350,875,1.7,0.352,0.35604395604395606,Moderately_Affordable,Moderately_Affordable
31401138518,61,537,0.11359404096834265,True,358,2221,3015,2.9,0.11873963515754561,0.1699961729812476,Affordable,Affordable
21402137953,61,569,0.10720562390158173,True,451,1873,1761,2.2,0.2561044860874503,0.24544620626392347,Affordable,Affordable
12103141109,61,499,0.12224448897795591,True,845,4000,3583,3.0,0.23583589171085684,0.25762682754030786,Affordable,Affordable
12104141634,61,457,0.13347921225382933,True,715,3500,3083,2.4,0.2319169639961077,0.2619825843958183,Affordable,Affordable
80105105714,61,568,0.1073943661971831,True,408,2167,2833,2.5,0.14401694316978467,0.1765185044394363,Affordable,Affordable
10102100701,61,581,0.10499139414802065,True,210,1613,1583,2.3,0.1326595072646873,0.23514262111861606,Affordable,Affordable
70103103218,60,520,0.11538461538461539,True,400,2200,2441,2.9,0.1638672675133142,0.20798537799766803,Affordable,Affordable
30902123228,60,525,0.11428571428571428,True,435,1733,1775,2.6,0.24507042253521127,0.22530877573131095,Affordable,Affordable
10104102505,60,575,0.10434782608695652,True,310,1300,941,1.7,0.3294367693942614,0.3188097768331562,Moderately_Affordable,Moderately_Affordable
31301136357,60,402,0.14925373134328357,True,231,1733,725,1.5,0.31862068965517243,0.5516180371352785,Moderately_Affordable,Very_Expensive
20505110409,60,552,0.10869565217391304,True,250,1200,961,2.3,0.2601456815816857,0.28816137036740574,Affordable,Affordable
60302107202,60,371,0.16172506738544473,True,193,1401,1649,2.4,0.1170406306852638,0.1960628819331063,Affordable,Affordable
11703133308,60,568,0.1056338028169014,True,380,2600,1482,1.3,0.2564102564102564,0.4048582995951417,Affordable,Expensive
12401145304,60,593,0.10118043844856661,True,370,1850,1521,2.3,0.24326101249178173,0.28068578364436353,Affordable,Affordable
12401145032,60,556,0.1079136690647482,True,405,2367,2281,2.7,0.17755370451556335,0.2394698681415034,Affordable,Affordable
50901123106,60,405,0.14814814814814814,True,200,782,942,2.1,0.21231422505307856,0.19157275845173935,Affordable,Affordable
11802157008,60,481,0.12474012474012475,True,580,2389,2250,1.9,0.2577777777777778,0.24502564102564103,Affordable,Affordable
10601110818,60,487,0.12320328542094455,True,121,3609,3625,2.2,0.033379310344827585,0.22975066312997347,Affordable,Affordable
40201102624,60,555,0.10810810810810811,True,280,1083,1013,2.1,0.2764067127344521,0.2467157718885261,Affordable,Affordable
21105128427,60,419,0.1431980906921241,True,366,2050,2250,2.9,0.16266666666666665,0.21025641025641026,Affordable,Affordable
50301103610,60,474,0.12658227848101267,True,1150,7700,4722,2.8,0.2435408725116476,0.37630730133906753,Affordable,Moderately_Affordable
50601111007,60,464,0.12931034482758622,True,425,2695,1875,3.3,0.22666666666666666,0.3316923076923077,Affordable,Moderately_Affordable
20701115035,60,448,0.13392857142857142,True,627,2850,2700,2.8,0.23222222222222222,0.24358974358974358,Affordable,Affordable
12301169924,60,433,0.13856812933025403,True,230,650,610,1.4,0.3770491803278688,0.2459016393442623,Moderately_Affordable,Affordable
30803122332,60,507,0.11834319526627218,True,300,1733,1267,2.4,0.23677979479084452,0.31564568028656426,Affordable,Moderately_Affordable
40702115214,60,493,0.12170385395537525,True,200,1257,1625,2.6,0.12307692307692308,0.17850887573964497,Affordable,Affordable
50902123929,60,478,0.12552301255230125,True,325,1246,989,2.1,0.32861476238624876,0.2907365637395971,Moderately_Affordable,Affordable
21103126542,60,454,0.13215859030837004,True,528,2167,2399,2.9,0.22009170487703208,0.20845223971526597,Affordable,Affordable
10701113121,60,414,0.14492753623188406,True,520,2167,1474,2.7,0.35278154681139756,0.33926521239954077,Moderately_Affordable,Moderately_Affordable
31402157738,60,543,0.11049723756906077,True,408,1733,1895,2.9,0.21530343007915567,0.2110412015425208,Affordable,Affordable
20503109365,60,583,0.10291595197255575,True,279,989,911,2.0,0.3062568605927552,0.25052773790424726,Moderately_Affordable,Affordable
11202124501,60,545,0.11009174311926606,True,215,606,589,1.7,0.36502546689303905,0.23742980279482825,Moderately_Affordable,Affordable
31004129713,60,586,0.10238907849829351,True,378,1587,1958,2.7,0.1930541368743616,0.1870432937848668,Affordable,Affordable
40504112511,60,547,0.10968921389396709,True,235,861,764,1.9,0.3075916230366492,0.2600684655658478,Moderately_Affordable,Affordable
12203142733,60,554,0.10830324909747292,True,380,3524,2531,2.9,0.150138285262742,0.321308087408443,Affordable,Moderately_Affordable
50503125817,60,350,0.17142857142857143,True,350,1950,1906,2.9,0.18363064008394545,0.236096537250787,Affordable,Affordable
50604113207,60,522,0.11494252873563218,True,295,1733,1388,2.5,0.21253602305475505,0.2881290179561073,Affordable,Affordable
31402157727,60,599,0.1001669449081803,True,420,1733,2139,3.1,0.19635343618513323,0.1869673103894703,Affordable,Affordable
30102155109,60,406,0.1477832512315271,True,230,1009,697,1.7,0.3299856527977044,0.3340690872972078,Moderately_Affordable,Moderately_Affordable
12401144911,60,578,0.10380622837370242,True,280,2019,1699,2.4,0.164802825191289,0.27423371213836195,Affordable,Affordable
11401127722,60,599,0.1001669449081803,True,440,1889,2125,2.7,0.20705882352941177,0.20514027149321268,Affordable,Affordable
50402105406,60,402,0.14925373134328357,True,300,1482,1265,2.3,0.23715415019762845,0.27035573122529644,Affordable,Affordable
30102101326,60,574,0.10452961672473868,True,430,1954,1825,2.6,0.2356164383561644,0.24708113804004214,Affordable,Affordable
30103101705,60,429,0.13986013986013987,True,525,2000,2722,2.6,0.1928728875826598,0.16955858249025038,Affordable,Affordable
60201104403,60,531,0.11299435028248588,True,475,2079,2571,2.8,0.18475301439128744,0.18660802441432547,Affordable,Affordable
10201103618,60,477,0.12578616352201258,True,620,2058,2874,3.2,0.21572720946416143,0.16524811305604625,Affordable,Affordable
20801117233,60,488,0.12295081967213115,True,531,2700,2272,2.5,0.23371478873239437,0.2742416034669556,Affordable,Affordable
30907155207,60,598,0.10033444816053512,True,490,2090,2374,3.7,0.2064026958719461,0.20316246516751993,Affordable,Affordable
11502129812,60,595,0.10084033613445378,True,412,2402,1958,2.6,0.21041879468845762,0.28309892354836175,Affordable,Affordable
10804116225,60,507,0.11834319526627218,True,340,1658,985,2.1,0.34517766497461927,0.38844201483795393,Moderately_Affordable,Moderately_Affordable
12101168320,60,592,0.10135135135135136,True,1195,5350,3916,3.2,0.30515832482124616,0.315274613027422,Moderately_Affordable,Moderately_Affordable
11203125228,60,451,0.13303769401330376,True,250,1733,1542,2.4,0.1621271076523995,0.25935348697994615,Affordable,Affordable
50604113431,60,529,0.11342155009451796,True,300,1300,1562,3.0,0.19206145966709348,0.19206145966709348,Affordable,Affordable
20302104420,60,498,0.12048192771084337,True,358,1551,1791,2.8,0.19988833054159688,0.19984538074990335,Affordable,Affordable
21105128513,59,286,0.2062937062937063,True,360,1679,2374,3.1,0.15164279696714406,0.16321042058194543,Affordable,Affordable
11703133311,59,560,0.10535714285714286,True,400,2500,1595,1.3,0.2507836990595611,0.3617072582589824,Affordable,Moderately_Affordable
40304107503,59,391,0.15089514066496162,True,445,2167,2250,2.9,0.19777777777777777,0.22225641025641027,Affordable,Affordable
21201155204,59,348,0.16954022988505746,True,340,1733,979,2.4,0.3472931562819203,0.40850161074880176,Moderately_Affordable,Expensive
12301170002,59,584,0.10102739726027397,True,580,2167,2916,3.3,0.19890260631001372,0.17149414371636593,Affordable,Affordable
31602141703,59,433,0.13625866050808313,True,428,1928,1458,2.4,0.2935528120713306,0.3051598607154163,Affordable,Moderately_Affordable
12203142740,59,587,0.10051107325383304,True,683,2800,3374,3.2,0.2024303497332543,0.19150973507819982,Affordable,Affordable
40107102340,59,486,0.12139917695473251,True,325,1971,1174,2.0,0.2768313458262351,0.3874328397326694,Affordable,Moderately_Affordable
12301143301,59,560,0.10535714285714286,True,500,2500,2023,3.0,0.24715768660405338,0.2851819460816001,Affordable,Affordable
50603112528,59,495,0.1191919191919192,True,475,1964,2036,3.3,0.23330058939096268,0.22260843282454285,Affordable,Affordable
12701172612,59,349,0.16905444126074498,True,425,2459,924,1.9,0.45995670995670995,0.6141358641358642,Expensive,Very_Expensive
50902124330,59,533,0.11069418386491557,True,242,1517,1312,2.4,0.18445121951219512,0.2668269230769231,Affordable,Affordable
