SA1_CODE_2021,Philippines_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
12501158625,71,550,0.1290909090909091,True,400,2507,2028,3.1,0.19723865877712032,0.2852753755120619,Affordable,Affordable
21304157406,70,689,0.10159651669085631,True,400,2000,1937,3.1,0.20650490449148168,0.23827488979786346,Affordable,Affordable
30202102831,70,509,0.137524557956778,True,320,1517,1220,1.8,0.26229508196721313,0.2869482976040353,Affordable,Affordable
11603131509,70,555,0.12612612612612611,True,423,2000,1387,3.2,0.3049747656813266,0.3327602462425822,Moderately_Affordable,Moderately_Affordable
12703173306,70,614,0.11400651465798045,True,550,2167,2528,3.7,0.2175632911392405,0.19781523855890945,Affordable,Affordable
31701145933,70,616,0.11363636363636363,True,300,1300,1078,1.9,0.2782931354359926,0.2782931354359926,Affordable,Affordable
50602130913,70,696,0.10057471264367816,True,330,1592,1281,2.1,0.2576112412177986,0.2867951720410737,Affordable,Affordable
11904137937,70,619,0.11308562197092084,True,340,2167,1899,2.6,0.17904160084254872,0.2633369789767894,Affordable,Affordable
12405147018,70,655,0.10687022900763359,True,423,1950,1775,3.0,0.23830985915492958,0.2535211267605634,Affordable,Affordable
21301133329,70,666,0.10510510510510511,True,322,1425,1266,3.3,0.25434439178515006,0.25975209624498724,Affordable,Affordable
21305158708,70,624,0.11217948717948718,True,409,2120,2374,3.2,0.17228306655433867,0.20607867280150347,Affordable,Affordable
70205106703,70,697,0.10043041606886657,True,300,1487,1792,2.0,0.16741071428571427,0.19149210164835165,Affordable,Affordable
12504148929,69,685,0.10072992700729927,True,360,1621,1430,2.0,0.2517482517482518,0.2615922538999462,Affordable,Affordable
21203155909,69,613,0.11256117455138662,True,351,1428,1453,2.3,0.2415691672401927,0.22679866589020065,Affordable,Affordable
21305146858,69,434,0.15898617511520738,True,381,1779,1924,3.2,0.19802494802494802,0.21337757876219415,Affordable,Affordable
21203155631,69,564,0.12234042553191489,True,408,2237,2279,3.3,0.1790258885476086,0.22651635332635772,Affordable,Affordable
50403106201,69,534,0.12921348314606743,True,300,1517,1424,2.5,0.21067415730337077,0.24584053586862575,Affordable,Affordable
70102102213,69,514,0.13424124513618677,True,390,2167,1895,3.1,0.20580474934036938,0.2638928353967932,Affordable,Affordable
12302170606,69,680,0.10147058823529412,True,370,1733,1437,2.7,0.25748086290883787,0.27830415930624697,Affordable,Affordable
11603131416,69,627,0.11004784688995216,True,400,2084,1416,2.6,0.2824858757062147,0.3396349413298566,Affordable,Moderately_Affordable
11601130649,69,625,0.1104,True,185,1489,774,2.4,0.23901808785529716,0.4439475253428742,Affordable,Expensive
11701163413,69,471,0.1464968152866242,True,400,1767,1468,2.3,0.2724795640326976,0.2777719555648711,Affordable,Affordable
12302144308,69,535,0.12897196261682242,True,390,1778,1649,2.7,0.23650697392359005,0.24882212996221487,Affordable,Affordable
31304137303,68,594,0.11447811447811448,True,350,1517,1089,2.4,0.3213957759412305,0.3214664123755033,Moderately_Affordable,Moderately_Affordable
51003127232,68,671,0.10134128166915052,True,450,1589,2583,2.4,0.17421602787456447,0.14196372732958099,Affordable,Affordable
11602156356,68,673,0.10104011887072809,True,570,3000,3267,3.7,0.17447199265381083,0.21190930281839374,Affordable,Affordable
11504162406,68,455,0.14945054945054945,True,650,3458,3333,3.4,0.19501950195019502,0.23942394239423942,Affordable,Affordable
21301133113,68,624,0.10897435897435898,True,350,2000,1671,3.3,0.2094554159186116,0.2762049440684988,Affordable,Affordable
50901122908,68,457,0.1487964989059081,True,195,1083,1724,2.8,0.11310904872389792,0.14496698197394253,Affordable,Affordable
30204104543,68,659,0.10318664643399089,True,368,1650,2100,2.6,0.17523809523809525,0.1813186813186813,Affordable,Affordable
30204104114,68,643,0.1057542768273717,True,463,1792,2294,3.6,0.2018308631211857,0.18026959962443834,Affordable,Affordable
40703116502,68,643,0.1057542768273717,True,240,912,882,2.1,0.272108843537415,0.23861852433281006,Affordable,Affordable
50604113249,67,663,0.10105580693815988,True,350,1733,1781,3.0,0.1965188096574958,0.22454973437567485,Affordable,Affordable
12203169536,67,659,0.10166919575113809,True,500,2194,1854,2.6,0.2696871628910464,0.27308937017674884,Affordable,Affordable
21305146861,67,624,0.10737179487179487,True,380,2050,2359,2.9,0.16108520559559136,0.20054129846414712,Affordable,Affordable
12302170537,67,649,0.10323574730354391,True,400,1600,1660,2.8,0.24096385542168675,0.22242817423540315,Affordable,Affordable
50701116315,67,459,0.14596949891067537,True,315,1655,1946,2.6,0.1618705035971223,0.19626057395841567,Affordable,Affordable
31502140537,67,491,0.1364562118126273,True,290,1712,1946,2.3,0.14902363823227133,0.20302000158115266,Affordable,Affordable
50201102736,67,569,0.11775043936731107,True,230,1733,1042,2.3,0.22072936660268713,0.38380333677838474,Affordable,Moderately_Affordable
11904138112,67,626,0.10702875399361023,True,510,2550,2015,2.7,0.2531017369727047,0.29204046573773623,Affordable,Affordable
30702118370,66,404,0.16336633663366337,True,330,1192,1733,3.1,0.1904212348528563,0.1587287496116117,Affordable,Affordable
11602130935,66,567,0.1164021164021164,True,565,2600,2424,2.9,0.2330858085808581,0.24752475247524752,Affordable,Affordable
70201104901,66,645,0.10232558139534884,True,310,1674,1910,2.3,0.16230366492146597,0.2022553362867499,Affordable,Affordable
50703117018,66,558,0.11827956989247312,True,265,1517,1025,2.2,0.25853658536585367,0.3415384615384615,Affordable,Moderately_Affordable
30204104544,66,640,0.103125,True,319,1388,1547,2.7,0.2062055591467356,0.20705086768435185,Affordable,Affordable
30801119211,66,569,0.11599297012302284,True,225,1450,1587,2.5,0.14177693761814744,0.21084775338083467,Affordable,Affordable
50901123323,65,521,0.12476007677543186,True,390,1755,2026,2.8,0.192497532082922,0.19990128331688056,Affordable,Affordable
21301133102,65,507,0.1282051282051282,True,350,1517,1390,2.7,0.2517985611510791,0.25185390149418924,Affordable,Affordable
21301133322,65,521,0.12476007677543186,True,323,1465,1446,3.0,0.22337482710926695,0.23380146824130227,Affordable,Affordable
12405146904,65,536,0.12126865671641791,True,410,2300,2441,3.3,0.16796394920114707,0.21743925881574386,Affordable,Affordable
50703117408,65,534,0.12172284644194757,True,290,1148,1341,2.6,0.2162565249813572,0.19755635863018414,Affordable,Affordable
50604113417,65,648,0.10030864197530864,True,250,1500,1406,2.7,0.17780938833570412,0.24619761461866724,Affordable,Affordable
30906124929,65,647,0.10046367851622875,True,420,1083,1354,3.1,0.310192023633678,0.18458129757982047,Moderately_Affordable,Affordable
12003167608,65,592,0.1097972972972973,True,410,2000,1805,2.3,0.22714681440443213,0.25569997869166844,Affordable,Affordable
12701159310,65,622,0.1045016077170418,True,505,2167,1812,3.3,0.27869757174392934,0.27598064187468163,Affordable,Affordable
50403105701,65,505,0.12871287128712872,True,323,1306,1463,2.8,0.22077922077922077,0.20600452179399548,Affordable,Affordable
12602150346,65,632,0.10284810126582279,True,470,2075,2225,2.0,0.21123595505617979,0.21521175453759722,Affordable,Affordable
12403146226,64,593,0.10792580101180438,True,380,1975,1637,2.8,0.23213194868662188,0.27841736760490576,Affordable,Affordable
50403106219,64,606,0.10561056105610561,True,390,1659,1645,2.6,0.23708206686930092,0.23273322422258594,Affordable,Affordable
12102157909,64,460,0.1391304347826087,True,355,2100,1163,1.9,0.30524505588993983,0.41669422580858523,Moderately_Affordable,Expensive
11904137818,64,513,0.12475633528265107,True,420,2200,1768,2.7,0.23755656108597284,0.28715628263139575,Affordable,Affordable
12602150048,64,368,0.17391304347826086,True,350,1913,1437,1.8,0.24356297842727906,0.307210534767946,Affordable,Moderately_Affordable
70101100508,64,434,0.14746543778801843,True,466,2330,2198,2.1,0.21201091901728844,0.24462798348148668,Affordable,Affordable
21304135911,63,177,0.3559322033898305,True,381,2087,2666,2.6,0.14291072768192048,0.18065093196376017,Affordable,Affordable
12003139630,63,601,0.1048252911813644,True,381,1950,1930,2.7,0.19740932642487047,0.23316062176165803,Affordable,Affordable
11701163403,63,600,0.105,True,395,1914,1362,2.6,0.290014684287812,0.32429684852592344,Affordable,Moderately_Affordable
70102101102,63,582,0.10824742268041238,True,400,2000,2339,2.9,0.17101325352714836,0.19732298483901733,Affordable,Affordable
80108109812,63,610,0.10327868852459017,True,390,2500,2463,2.8,0.15834348355663824,0.2342359224210625,Affordable,Affordable
11504162537,63,613,0.10277324632952692,True,690,2277,3305,3.5,0.2087745839636914,0.1589898754800419,Affordable,Affordable
12703173024,62,607,0.10214168039538715,True,510,3017,2515,3.2,0.20278330019880716,0.2768313197736657,Affordable,Affordable
12302144446,62,580,0.10689655172413794,True,395,1300,1575,2.9,0.2507936507936508,0.19047619047619047,Affordable,Affordable
12602150343,62,593,0.1045531197301855,True,400,2184,1899,2.3,0.210637177461822,0.26540284360189575,Affordable,Affordable
50603112723,62,538,0.11524163568773234,True,355,1639,1674,2.4,0.2120669056152927,0.22594430658946787,Affordable,Affordable
11602162910,62,559,0.11091234347048301,True,600,3000,2860,3.6,0.2097902097902098,0.2420656266810113,Affordable,Affordable
50902124202,62,501,0.12375249500998003,True,0,0,899,1.8,0.0,0.0,Affordable,Affordable
21204156342,62,615,0.1008130081300813,True,308,1459,1181,2.9,0.26079593564775616,0.2850908617208363,Affordable,Affordable
21303134746,62,614,0.10097719869706841,True,356,1407,1469,1.6,0.2423417290673928,0.2210294810703252,Affordable,Affordable
30302105925,62,486,0.12757201646090535,True,370,2225,2795,2.9,0.13237924865831843,0.18370716939589926,Affordable,Affordable
30202102827,62,610,0.10163934426229508,True,380,1700,1433,1.8,0.26517794836008374,0.2737667078211391,Affordable,Affordable
50701115913,62,607,0.10214168039538715,True,295,1517,1305,2.4,0.2260536398467433,0.2682581786030062,Affordable,Affordable
11603131419,62,606,0.10231023102310231,True,415,1777,1890,2.8,0.21957671957671956,0.21697191697191698,Affordable,Affordable
70102101911,61,509,0.11984282907662082,True,342,2200,2028,3.4,0.16863905325443787,0.2503413746017296,Affordable,Affordable
31004156501,61,458,0.1331877729257642,True,430,1950,2678,3.1,0.16056758775205376,0.16803584764749813,Affordable,Affordable
12101168425,61,529,0.11531190926275993,True,570,3000,1937,2.7,0.29426948890036136,0.3574123346967952,Affordable,Moderately_Affordable
11904137914,61,609,0.10016420361247948,True,430,2000,1607,2.2,0.26757934038581205,0.2872050165142884,Affordable,Affordable
50403106617,61,548,0.11131386861313869,True,290,1500,1401,1.6,0.20699500356887937,0.2470762642068852,Affordable,Affordable
12502147758,61,330,0.18484848484848485,True,120,2600,484,1.9,0.24793388429752067,1.2396694214876034,Affordable,Very_Expensive
12504148931,61,565,0.1079646017699115,True,350,1733,1312,1.8,0.26676829268292684,0.30481941838649157,Affordable,Moderately_Affordable
40602114308,61,595,0.10252100840336134,True,0,0,1625,1.0,0.0,0.0,Affordable,Affordable
21301156918,60,481,0.12474012474012475,True,341,1392,1312,2.5,0.25990853658536583,0.2448405253283302,Affordable,Affordable
30702118385,60,488,0.12295081967213115,True,200,1000,1292,2.5,0.15479876160990713,0.17861395570373897,Affordable,Affordable
30910156222,60,546,0.10989010989010989,True,370,1175,1387,1.9,0.26676279740447006,0.19549664466751707,Affordable,Affordable
20604150407,60,462,0.12987012987012986,True,270,1000,870,1.1,0.3103448275862069,0.26525198938992045,Moderately_Affordable,Affordable
11801165002,59,452,0.13053097345132744,True,615,2600,2270,1.7,0.2709251101321586,0.2643171806167401,Affordable,Affordable
40204104007,59,570,0.10350877192982456,True,235,1430,1268,2.3,0.18533123028391169,0.26025236593059936,Affordable,Affordable
50602130906,59,531,0.1111111111111111,True,345,1559,1775,2.5,0.19436619718309858,0.20268689057421452,Affordable,Affordable
11004120224,59,515,0.1145631067961165,True,300,1517,1275,2.1,0.23529411764705882,0.2745701357466063,Affordable,Affordable
12003167610,59,536,0.11007462686567164,True,450,2187,1987,2.3,0.2264720684448918,0.25399713522511713,Affordable,Affordable
12102140354,59,446,0.13228699551569506,True,480,2255,2228,2.4,0.21543985637342908,0.23356580582792433,Affordable,Affordable
12003139310,58,430,0.13488372093023257,True,325,2207,1208,1.7,0.26903973509933776,0.4216123280692817,Affordable,Expensive
30501111030,58,521,0.11132437619961612,True,265,0,0,1.0,inf,,Very_Expensive,Unknown
21304135909,58,547,0.10603290676416818,True,410,2383,2449,3.2,0.16741527153940383,0.22455005182649118,Affordable,Affordable
21305136120,58,568,0.10211267605633803,True,340,1421,1652,2.7,0.20581113801452786,0.1985006518904824,Affordable,Affordable
50701116012,58,499,0.11623246492985972,True,350,1517,1160,2.0,0.3017241379310345,0.30179045092838197,Moderately_Affordable,Moderately_Affordable
21303134922,58,570,0.10175438596491228,True,421,1800,2307,2.4,0.1824880797572605,0.18005401620486147,Affordable,Affordable
12101168211,58,554,0.10469314079422383,True,520,2442,2368,2.5,0.2195945945945946,0.23798076923076922,Affordable,Affordable
11903137123,57,533,0.10694183864915573,True,540,2925,2562,3.2,0.2107728337236534,0.26346604215456676,Affordable,Affordable
50606114237,57,434,0.1313364055299539,True,350,1842,2125,2.6,0.16470588235294117,0.20003619909502263,Affordable,Affordable
21305146741,57,481,0.11850311850311851,True,326,1700,1406,2.2,0.23186344238975817,0.2790239632344895,Affordable,Affordable
11703164209,57,291,0.1958762886597938,True,277,0,919,1.9,0.3014145810663765,0.0,Moderately_Affordable,Affordable
50701115314,57,563,0.10124333925399645,True,330,1495,1301,2.2,0.2536510376633359,0.26518063028439665,Affordable,Affordable
11301125716,56,360,0.15555555555555556,True,250,867,1978,2.9,0.1263902932254803,0.10115112390137668,Affordable,Affordable
21305136312,56,544,0.10294117647058823,True,344,1556,1441,2.7,0.2387231089521166,0.24918592857524155,Affordable,Affordable
11901136020,56,454,0.12334801762114538,True,260,3200,1281,2.6,0.2029664324746292,0.5764727076202486,Affordable,Very_Expensive
30702118101,55,450,0.12222222222222222,True,220,867,1016,2.3,0.21653543307086615,0.19692610539067232,Affordable,Affordable
12001167224,55,345,0.15942028985507245,True,520,1993,2639,2.5,0.19704433497536947,0.1742793016002565,Affordable,Affordable
12602172415,55,525,0.10476190476190476,True,395,2000,1738,1.9,0.22727272727272727,0.265557227582544,Affordable,Affordable
50604113244,55,512,0.107421875,True,308,1328,1375,2.4,0.224,0.2228811188811189,Affordable,Affordable
21502146925,54,491,0.109979633401222,True,285,1616,1279,2.2,0.22283033620015638,0.2915739459914597,Affordable,Affordable
31502140504,54,485,0.11134020618556702,True,240,1750,2200,2.1,0.10909090909090909,0.18356643356643357,Affordable,Affordable
31201133913,54,275,0.19636363636363635,True,263,629,1583,2.1,0.16614024005053696,0.09169541765877837,Affordable,Affordable
50601130803,54,476,0.1134453781512605,True,400,2000,2024,2.5,0.1976284584980237,0.2280328367284889,Affordable,Affordable
51003127208,53,405,0.1308641975308642,True,312,2099,2949,3.4,0.10579857578840285,0.1642538539791846,Affordable,Affordable
11602130913,53,471,0.11252653927813164,True,640,2708,3274,3.4,0.19547953573610263,0.19087448898078097,Affordable,Affordable
70201104613,53,387,0.13695090439276486,True,471,1662,2428,2.6,0.19398682042833607,0.15796476999112913,Affordable,Affordable
21202129348,53,486,0.10905349794238683,True,376,1820,1536,2.4,0.24479166666666666,0.2734375,Affordable,Affordable
20604150304,53,409,0.1295843520782396,True,401,2026,1916,1.7,0.2092901878914405,0.24401798618917617,Affordable,Affordable
40101100156,52,444,0.11711711711711711,True,375,0,537,1.8,0.6983240223463687,0.0,Very_Expensive,Affordable
51003127212,52,510,0.10196078431372549,True,490,1638,2874,2.7,0.17049408489909534,0.1315240083507307,Affordable,Affordable
12403146232,51,340,0.15,True,450,2167,2291,3.2,0.19642077695329552,0.21827888392707248,Affordable,Affordable
50705119215,51,485,0.10515463917525773,True,300,1400,1125,2.4,0.26666666666666666,0.28717948717948716,Affordable,Affordable
30804152905,51,438,0.11643835616438356,True,290,1000,1656,2.2,0.1751207729468599,0.13935340022296544,Affordable,Affordable
31201134121,51,486,0.10493827160493827,True,115,1265,2485,2.6,0.04627766599597585,0.1174740752205541,Affordable,Affordable
30202102826,51,443,0.11512415349887133,True,286,1400,1137,1.5,0.2515391380826737,0.2841485691089913,Affordable,Affordable
31802147212,50,472,0.1059322033898305,True,335,1143,1768,2.7,0.18947963800904977,0.14919074138531152,Affordable,Affordable
50102125413,50,478,0.10460251046025104,True,310,1674,1174,2.0,0.26405451448040884,0.32905254881404794,Affordable,Moderately_Affordable
