SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster
30303106407,152,863,0.1761297798377752,True
20701115039,152,765,0.19869281045751633,True
12502147747,152,884,0.17194570135746606,True
21205132303,152,488,0.3114754098360656,True
20604150919,152,896,0.16964285714285715,True
80104104809,152,920,0.16521739130434782,True
21205131902,152,966,0.15734989648033126,True
20606113821,152,757,0.20079260237780713,True
21205132528,152,1328,0.1144578313253012,True
20703116323,152,431,0.35266821345707655,True
12103140711,152,778,0.1953727506426735,True
21205132542,152,649,0.23420647149460708,True
11703164515,152,1205,0.12614107883817427,True
12102157924,152,804,0.1890547263681592,True
12003139635,152,804,0.1890547263681592,True
21305146623,152,1217,0.12489728841413311,True
21101125915,152,925,0.1643243243243243,True
21101125921,152,650,0.23384615384615384,True
11901135811,152,862,0.17633410672853828,True
11501155402,152,672,0.2261904761904762,True
21205132425,152,993,0.15307150050352467,True
12601172110,152,705,0.21560283687943263,True
20701114615,152,715,0.2125874125874126,True
20702115915,152,824,0.18446601941747573,True
20702115935,152,378,0.4021164021164021,True
12003168111,151,813,0.1857318573185732,True
11501129042,151,1115,0.13542600896860987,True
40103101220,151,997,0.1514543630892678,True
40203103811,151,1468,0.10286103542234333,True
12003139314,151,981,0.15392456676860347,True
21205132413,151,635,0.2377952755905512,True
20604150431,151,1042,0.14491362763915547,True
11703164729,151,701,0.21540656205420827,True
30501111037,151,1310,0.11526717557251909,True
11902136228,151,1184,0.12753378378378377,True
21205131940,151,785,0.19235668789808918,True
40203117513,151,814,0.1855036855036855,True
20701114837,151,432,0.34953703703703703,True
11501162211,151,1256,0.12022292993630573,True
12501170903,151,787,0.19186785260482847,True
12103141236,151,1186,0.12731871838111297,True
11904137717,151,526,0.2870722433460076,True
11901136023,151,772,0.1955958549222798,True
50401104524,151,1276,0.11833855799373041,True
30306107910,151,931,0.16219119226638024,True
20702142504,151,713,0.211781206171108,True
12503148150,151,767,0.196870925684485,True
20703116505,151,803,0.18804483188044832,True
50401104713,150,1229,0.12205044751830757,True
20802142620,150,870,0.1724137931034483,True
40103101326,150,1021,0.14691478942213515,True
11501155524,150,1197,0.12531328320802004,True
20802118101,150,1493,0.10046885465505694,True
21205131934,150,728,0.20604395604395603,True
11501129117,150,608,0.24671052631578946,True
12503171431,150,881,0.170261066969353,True
12003167601,150,715,0.2097902097902098,True
11901135839,150,1001,0.14985014985014986,True
11904166809,150,1132,0.13250883392226148,True
20701115513,150,619,0.24232633279483037,True
30302105817,150,433,0.3464203233256351,True
21101125616,150,1154,0.12998266897746968,True
30305107213,150,1089,0.13774104683195593,True
20802142607,150,1245,0.12048192771084337,True
30305107302,150,712,0.21067415730337077,True
21101126026,150,854,0.1756440281030445,True
11501162104,150,1236,0.12135922330097088,True
21305146633,149,937,0.15901814300960512,True
11903137108,149,1394,0.10688665710186514,True
11903166616,149,1154,0.1291161178509532,True
20604150620,149,587,0.25383304940374785,True
40103101207,149,1238,0.12035541195476575,True
21204131012,149,1094,0.13619744058500913,True
21204131312,149,961,0.1550468262226847,True
21205131930,149,920,0.16195652173913044,True
12101140109,149,826,0.18038740920096852,True
11903166626,149,931,0.16004296455424274,True
12501170912,149,749,0.19893190921228304,True
11901136024,149,1067,0.13964386129334583,True
12003139330,149,1107,0.13459801264679314,True
30306107815,149,880,0.1693181818181818,True
12103141030,149,1074,0.1387337057728119,True
12503147921,149,997,0.14944834503510532,True
12503147943,149,1198,0.12437395659432388,True
20703116616,149,430,0.34651162790697676,True
50301103122,149,992,0.1502016129032258,True
20703116715,149,1128,0.1320921985815603,True
12502147704,149,605,0.2462809917355372,True
11501155313,149,630,0.2365079365079365,True
12503148032,149,1271,0.11723052714398112,True
21205132541,149,1359,0.10963944076526858,True
12102157918,149,1082,0.1377079482439926,True
21104127121,149,1126,0.13232682060390763,True
20701114720,149,896,0.16629464285714285,True
11703164804,149,911,0.16355653128430298,True
30903123616,149,1462,0.10191518467852258,True
80105105302,149,889,0.16760404949381327,True
20604150913,149,1275,0.11686274509803922,True
20604150638,148,886,0.1670428893905192,True
80104103708,148,999,0.14814814814814814,True
20607114203,148,777,0.19047619047619047,True
20802117453,148,681,0.2173274596182085,True
20703116609,148,403,0.36724565756823824,True
30403109401,148,1045,0.1416267942583732,True
20702115627,148,716,0.20670391061452514,True
12101139902,148,1231,0.12022745735174654,True
20101100204,148,1100,0.13454545454545455,True
50603112401,148,899,0.1646273637374861,True
12102157820,148,587,0.252129471890971,True
20702116032,148,1058,0.13988657844990549,True
11501162127,148,1378,0.10740203193033382,True
40203103833,148,1251,0.11830535571542766,True
40105101811,148,1178,0.12563667232597622,True
11602163214,148,1431,0.103424178895877,True
11904166829,148,808,0.18316831683168316,True
21305146630,148,1209,0.12241521918941274,True
20703116109,148,1035,0.14299516908212562,True
12003168108,148,880,0.16818181818181818,True
21103126606,148,1340,0.11044776119402985,True
12001167228,148,935,0.15828877005347594,True
21305146602,148,1346,0.1099554234769688,True
21305146406,148,819,0.1807081807081807,True
21305146417,148,500,0.296,True
12103141136,148,872,0.16972477064220184,True
11703164534,148,1215,0.12181069958847737,True
20802117407,147,612,0.24019607843137256,True
20302148603,147,1071,0.13725490196078433,True
30306107819,147,579,0.2538860103626943,True
21202129324,147,1016,0.14468503937007873,True
50301103505,147,937,0.1568836712913554,True
80104104026,147,1280,0.11484375,True
51003127303,147,1257,0.11694510739856802,True
30907125247,147,763,0.1926605504587156,True
21104127011,147,1196,0.12290969899665552,True
11902166021,147,471,0.31210191082802546,True
12601172009,147,1105,0.1330316742081448,True
12702151112,147,1321,0.11127933383800151,True
20703116610,147,456,0.3223684210526316,True
21205132430,147,557,0.2639138240574506,True
21101125622,147,895,0.16424581005586592,True
40403110731,147,1287,0.11421911421911422,True
20702115921,147,943,0.15588547189819724,True
21205131916,147,876,0.1678082191780822,True
11501129052,147,1187,0.12384161752316765,True
20701114928,147,1084,0.13560885608856088,True
12504171724,147,997,0.14744232698094284,True
12501171001,147,778,0.18894601542416453,True
20904121713,147,857,0.17152858809801633,True
12003157601,147,981,0.14984709480122324,True
21204156606,147,666,0.22072072072072071,True
21305146605,147,969,0.15170278637770898,True
12101168321,146,1071,0.13632119514472454,True
80101100219,146,742,0.1967654986522911,True
21205132144,146,566,0.2579505300353357,True
11504162528,146,899,0.16240266963292546,True
20902152514,146,1085,0.13456221198156681,True
40104101622,146,1186,0.12310286677908938,True
11601130341,146,706,0.20679886685552407,True
12104141425,146,1273,0.11468970934799685,True
20702115725,146,700,0.20857142857142857,True
12003168035,146,1438,0.10152990264255911,True
11501162107,146,1126,0.12966252220248667,True
11901135822,146,634,0.2302839116719243,True
21104127117,146,1033,0.14133591481122942,True
12502147736,146,865,0.16878612716763006,True
21104127217,146,849,0.17196702002355713,True
12103140911,146,863,0.16917728852838934,True
11703164122,146,779,0.18741976893453144,True
12502147760,146,620,0.23548387096774193,True
11903137308,146,522,0.2796934865900383,True
12203169508,146,822,0.17761557177615572,True
11904167016,146,782,0.1867007672634271,True
12001138355,146,833,0.1752701080432173,True
21101125422,146,1088,0.13419117647058823,True
12802153855,146,889,0.16422947131608548,True
60104102232,146,1181,0.12362404741744284,True
11703164523,146,847,0.17237308146399055,True
20604150415,146,741,0.1970310391363023,True
12503148158,146,519,0.2813102119460501,True
12601172128,146,431,0.33874709976798145,True
12601149614,146,1019,0.14327772325809618,True
11501155613,145,791,0.18331226295828065,True
11701163509,145,412,0.35194174757281554,True
12501170915,145,763,0.19003931847968544,True
11501162219,145,1177,0.1231945624468989,True
21104127223,145,856,0.169392523364486,True
12003139336,145,843,0.17200474495848161,True
20604150622,145,590,0.2457627118644068,True
11501129040,145,1068,0.13576779026217228,True
11901157116,145,976,0.14856557377049182,True
12102157920,145,685,0.2116788321167883,True
12504148948,145,1049,0.13822688274547187,True
12503148307,145,889,0.16310461192350956,True
21103126652,145,694,0.20893371757925072,True
20701115230,145,1021,0.14201762977473065,True
11703164302,145,1101,0.13169845594913715,True
12703160113,145,789,0.18377693282636248,True
20901119608,145,1039,0.1395572666025024,True
20902142803,145,1043,0.13902205177372962,True
40203117535,145,844,0.17180094786729858,True
30305107222,145,970,0.14948453608247422,True
12003157603,145,1206,0.12023217247097844,True
21305158809,145,1129,0.12843224092116917,True
11501129043,145,1245,0.11646586345381527,True
20902142825,145,562,0.2580071174377224,True
30910126712,145,520,0.27884615384615385,True
12504149004,145,780,0.1858974358974359,True
12601149649,145,708,0.20480225988700565,True
12003168121,145,763,0.19003931847968544,True
11501129015,145,1142,0.12697022767075306,True
21101125918,145,664,0.2183734939759036,True
20701114920,144,740,0.1945945945945946,True
11802156803,144,1203,0.11970074812967581,True
11901135801,144,979,0.1470888661899898,True
21205132503,144,1055,0.13649289099526066,True
30403109618,144,1427,0.10091100210231255,True
21205132525,144,1083,0.1329639889196676,True
50603112750,144,587,0.2453151618398637,True
11902136704,144,937,0.1536819637139808,True
20803119105,144,1342,0.10730253353204174,True
20702116012,144,879,0.16382252559726962,True
30501111232,144,1213,0.11871393239901072,True
12503148119,144,1049,0.13727359389895138,True
11501162103,144,1087,0.13247470101195952,True
11903137301,144,564,0.2553191489361702,True
50603113139,144,900,0.16,True
12003168102,144,717,0.200836820083682,True
12101139934,144,1249,0.11529223378702963,True
20703116705,144,900,0.16,True
11904137715,144,839,0.17163289630512515,True
21202155306,144,810,0.17777777777777778,True
30305107519,144,876,0.1643835616438356,True
12501158655,144,1199,0.12010008340283569,True
12702151107,144,1116,0.12903225806451613,True
12101168719,143,1166,0.12264150943396226,True
30306108002,143,391,0.3657289002557545,True
20703116107,143,933,0.1532690246516613,True
50603113112,143,1024,0.1396484375,True
20703116111,143,1110,0.12882882882882882,True
21204130923,143,856,0.16705607476635514,True
20702116015,143,550,0.26,True
30302105803,143,1332,0.10735735735735735,True
11701132305,143,990,0.14444444444444443,True
20703116436,143,833,0.1716686674669868,True
20702115603,143,1337,0.10695587135377711,True
21205132427,143,1091,0.1310724106324473,True
11903137223,143,1096,0.13047445255474452,True
12102157814,143,544,0.26286764705882354,True
12501158647,143,666,0.2147147147147147,True
50604113316,143,1328,0.10768072289156627,True
20803118859,143,888,0.16103603603603603,True
21104127115,143,662,0.21601208459214502,True
40105101810,143,784,0.18239795918367346,True
60105103217,143,789,0.18124207858048164,True
21204130902,143,832,0.171875,True
12102157704,143,618,0.2313915857605178,True
20701114731,143,674,0.21216617210682492,True
12101168212,142,511,0.27788649706457924,True
21205132152,142,646,0.21981424148606812,True
11802165213,142,1010,0.1405940594059406,True
12103140709,142,761,0.18659658344283836,True
11501155821,142,623,0.22792937399678972,True
20701152111,142,772,0.18393782383419688,True
12003167807,142,668,0.2125748502994012,True
21205132237,142,402,0.35323383084577115,True
20703116319,142,1149,0.12358572671888599,True
12504148952,142,1271,0.11172305271439811,True
11703164117,142,1390,0.10215827338129496,True
21205132502,142,1191,0.11922753988245172,True
30305107505,142,1345,0.10557620817843866,True
20902142835,142,1064,0.13345864661654136,True
20703116202,142,711,0.19971870604781997,True
20703116219,142,1010,0.1405940594059406,True
30504113733,142,820,0.17317073170731706,True
20604150309,142,718,0.1977715877437326,True
12103140915,142,846,0.16784869976359337,True
21101125601,142,423,0.33569739952718675,True
11103123119,142,1149,0.12358572671888599,True
20702115933,142,1302,0.10906298003072197,True
21205131936,142,794,0.17884130982367757,True
11504162403,142,1152,0.1232638888888889,True
11504162401,141,576,0.24479166666666666,True
21205131919,141,1022,0.1379647749510763,True
20702116002,141,1070,0.13177570093457944,True
40104101638,141,782,0.18030690537084398,True
21101126034,141,775,0.18193548387096775,True
20604150813,141,1027,0.13729308666017526,True
20604111740,141,621,0.22705314009661837,True
30402108809,141,1193,0.1181894383906119,True
21101125904,141,570,0.24736842105263157,True
40106102123,141,869,0.1622554660529344,True
11501162128,141,1121,0.12578055307760927,True
21205132415,141,581,0.24268502581755594,True
50604113354,141,911,0.15477497255762898,True
30306108010,141,1120,0.12589285714285714,True
20604150925,141,1314,0.10730593607305935,True
11802156422,141,764,0.18455497382198952,True
11904138109,141,817,0.17258261933904528,True
12601172105,141,418,0.3373205741626794,True
12503147908,141,1228,0.11482084690553745,True
12103141014,141,507,0.2781065088757396,True
21205132745,141,557,0.25314183123877915,True
12103141022,141,1151,0.12250217202432667,True
11501162130,141,1376,0.10247093023255814,True
30306107817,141,789,0.17870722433460076,True
30403109617,141,715,0.1972027972027972,True
30403109620,141,905,0.1558011049723757,True
20701114610,141,974,0.14476386036960986,True
50603113109,140,1033,0.1355275895450145,True
21205132723,140,648,0.21604938271604937,True
30908125910,140,803,0.17434620174346202,True
12702151343,140,977,0.14329580348004095,True
12703173015,140,1028,0.13618677042801555,True
20703116118,140,1107,0.12646793134598014,True
30303106528,140,1012,0.1383399209486166,True
