SA1_CODE_2021,India_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
20904143129,128,691,0.18523878437047755,True,331,2000,1861,3.3,0.17786136485760343,0.2480056214607531,Affordable,Affordable
21305136121,128,690,0.1855072463768116,True,346,1689,1850,2.8,0.18702702702702703,0.21068607068607068,Affordable,Affordable
20804119515,128,1035,0.12367149758454106,True,331,2400,1525,2.1,0.21704918032786885,0.36317780580075665,Affordable,Moderately_Affordable
21205132220,128,700,0.18285714285714286,True,600,2238,2285,3.0,0.26258205689277897,0.22602255512539976,Affordable,Affordable
20803119125,128,678,0.1887905604719764,True,360,1778,1292,1.6,0.2786377708978328,0.3175756132412479,Affordable,Moderately_Affordable
21204146008,128,1221,0.10483210483210484,True,360,1950,1301,2.8,0.2767102229054573,0.3458877786318217,Affordable,Moderately_Affordable
21204130929,128,531,0.24105461393596986,True,143,2453,888,2.1,0.16103603603603603,0.6374740124740125,Affordable,Very_Expensive
21103126705,128,1183,0.10819949281487742,True,391,2115,2428,2.9,0.16103789126853377,0.20102014953744773,Affordable,Affordable
12503171430,128,739,0.17320703653585928,True,320,1589,900,2.4,0.35555555555555557,0.4074358974358974,Moderately_Affordable,Expensive
70104103601,128,1177,0.10875106202209006,True,350,1560,1701,2.3,0.205761316872428,0.21164021164021163,Affordable,Affordable
20902142807,128,1057,0.12109744560075686,True,371,1750,1592,1.9,0.23304020100502512,0.2536722071897951,Affordable,Affordable
21005144307,128,516,0.24806201550387597,True,345,1300,1625,2.8,0.2123076923076923,0.18461538461538463,Affordable,Affordable
21305136219,128,790,0.1620253164556962,True,321,1430,1269,2.4,0.25295508274231676,0.26004728132387706,Affordable,Affordable
30306107825,128,841,0.15219976218787157,True,380,1900,1741,2.9,0.2182653647329121,0.2518446516148986,Affordable,Affordable
21205132105,128,1118,0.11449016100178891,True,450,2392,1765,2.8,0.254957507082153,0.31274787535410764,Affordable,Moderately_Affordable
80101100312,128,1213,0.1055234954657873,True,628,2167,3057,2.7,0.20543016028786393,0.16358420774514984,Affordable,Affordable
70201104910,128,1089,0.11753902662993572,True,450,1625,2695,2.5,0.16697588126159554,0.1391465677179963,Affordable,Affordable
30403109428,128,943,0.1357370095440085,True,400,1762,1812,2.4,0.22075055187637968,0.22440142638818136,Affordable,Affordable
20605113417,128,811,0.15782983970406905,True,350,1975,1664,1.6,0.21033653846153846,0.2738997781065089,Affordable,Affordable
50403105707,128,747,0.1713520749665328,True,400,1625,1718,3.1,0.23282887077997672,0.21827706635622818,Affordable,Affordable
21202155422,128,771,0.16601815823605706,True,408,1885,1916,3.1,0.21294363256784968,0.22703549060542796,Affordable,Affordable
11601130307,128,821,0.1559074299634592,True,385,1950,1583,2.7,0.24320909665192672,0.28427037271004424,Affordable,Affordable
50502109009,128,1156,0.11072664359861592,True,340,1775,1520,2.1,0.2236842105263158,0.2694838056680162,Affordable,Affordable
21203145706,128,1147,0.11159546643417612,True,402,2000,2274,3.4,0.17678100263852242,0.20296326364927947,Affordable,Affordable
50502108434,128,1158,0.11053540587219343,True,285,1500,1020,1.8,0.27941176470588236,0.3393665158371041,Affordable,Moderately_Affordable
40204104138,127,922,0.13774403470715835,True,330,1354,1421,2.7,0.2322308233638283,0.21988848589833812,Affordable,Affordable
40105101817,127,1068,0.11891385767790262,True,350,2015,1637,2.3,0.21380574221136225,0.2840562003665241,Affordable,Affordable
11504162401,127,576,0.2204861111111111,True,675,3485,3232,3.2,0.2088490099009901,0.2488337776085301,Affordable,Affordable
21104127037,127,863,0.14716106604866744,True,410,2000,1710,2.2,0.23976608187134502,0.2699055330634278,Affordable,Affordable
12703173020,127,972,0.13065843621399176,True,568,3000,2691,3.5,0.211073950204385,0.2572678157962439,Affordable,Affordable
21305158304,127,356,0.35674157303370785,True,401,2000,2077,3.1,0.19306692344727974,0.22221399207436762,Affordable,Affordable
80101102303,127,921,0.13789359391965256,True,450,2167,2125,2.5,0.21176470588235294,0.23533031674208144,Affordable,Affordable
80104103404,127,833,0.1524609843937575,True,550,2171,2763,3.0,0.19905899384726747,0.18132464712269272,Affordable,Affordable
11504162402,127,721,0.17614424410540916,True,740,4000,3125,3.7,0.2368,0.2953846153846154,Affordable,Affordable
50502109010,127,998,0.12725450901803606,True,330,1677,1538,2.4,0.21456436931079323,0.2516254876462939,Affordable,Affordable
21205132742,127,1207,0.1052195526097763,True,400,2167,1843,2.7,0.21703743895822028,0.2713385366668058,Affordable,Affordable
70102101304,127,1072,0.11847014925373134,True,415,2000,2262,3.0,0.18346595932802828,0.20403999183840033,Affordable,Affordable
50603112506,127,926,0.13714902807775378,True,500,1733,2323,3.1,0.2152389151958674,0.17215801847743303,Affordable,Affordable
50603112528,127,495,0.25656565656565655,True,475,1964,2036,3.3,0.23330058939096268,0.22260843282454285,Affordable,Affordable
50603112908,127,726,0.174931129476584,True,450,2500,962,2.0,0.4677754677754678,0.5997121381736766,Expensive,Very_Expensive
11601130738,127,1047,0.12129894937917861,True,380,2123,1812,2.9,0.2097130242825607,0.2703769740193581,Affordable,Affordable
11602130935,127,567,0.2239858906525573,True,565,2600,2424,2.9,0.2330858085808581,0.24752475247524752,Affordable,Affordable
11601162724,127,781,0.16261203585147246,True,445,2052,1875,2.8,0.23733333333333334,0.25255384615384613,Affordable,Affordable
50603112748,127,679,0.187039764359352,True,351,1376,1624,2.3,0.21613300492610837,0.19552860932171276,Affordable,Affordable
40203117506,127,472,0.2690677966101695,True,405,1928,2091,3.0,0.19368723098995697,0.21278004635249972,Affordable,Affordable
40106102004,127,1221,0.10401310401310401,True,350,1456,1787,2.2,0.19585898153329603,0.18802462227196418,Affordable,Affordable
50704117909,127,688,0.18459302325581395,True,480,1842,2083,2.9,0.23043686989918388,0.20406957420879648,Affordable,Affordable
40104101518,127,889,0.14285714285714285,True,350,1495,1910,2.8,0.18324607329842932,0.1806282722513089,Affordable,Affordable
40104101421,127,1252,0.10143769968051118,True,390,1963,1875,2.7,0.208,0.2416,Affordable,Affordable
12504171903,127,304,0.41776315789473684,True,320,1053,1176,1.5,0.272108843537415,0.2066326530612245,Affordable,Affordable
30204104605,127,1124,0.11298932384341637,True,350,1518,1385,2.1,0.2527075812274368,0.252929741738406,Affordable,Affordable
11601162613,127,985,0.12893401015228426,True,450,2019,2012,3.0,0.22365805168986083,0.231572105826579,Affordable,Affordable
21305158026,127,978,0.12985685071574643,True,431,2200,2640,3.4,0.16325757575757577,0.19230769230769232,Affordable,Affordable
12502171111,127,1114,0.11400359066427289,True,600,2909,2433,3.1,0.2466091245376079,0.27591767049226973,Affordable,Affordable
50604113301,127,802,0.15835411471321695,True,400,1835,2028,3.1,0.19723865877712032,0.2088074647246245,Affordable,Affordable
20802117722,127,789,0.16096324461343473,True,410,1919,2163,2.1,0.18955154877484975,0.20473701056225327,Affordable,Affordable
40401109132,127,915,0.13879781420765028,True,325,1832,1658,2.5,0.19601930036188178,0.2549874733228171,Affordable,Affordable
50401104738,127,1178,0.10780984719864177,True,370,1885,1800,2.4,0.20555555555555555,0.24166666666666667,Affordable,Affordable
11501129113,127,484,0.26239669421487605,True,530,3250,1937,2.7,0.27361899845121324,0.3871966959215281,Affordable,Moderately_Affordable
10704154911,127,1101,0.11534968210717529,True,398,2200,1446,2.5,0.2752420470262794,0.3511011809766996,Affordable,Moderately_Affordable
21203156004,127,862,0.14733178654292342,True,350,1588,1613,2.9,0.21698698078115314,0.22719252229481615,Affordable,Affordable
30305107402,127,1016,0.125,True,430,1907,2240,3.2,0.19196428571428573,0.19646291208791208,Affordable,Affordable
30305107329,127,1195,0.10627615062761506,True,488,2000,1947,3.2,0.25064201335387776,0.23705108450871162,Affordable,Affordable
11602130915,127,563,0.2255772646536412,True,593,2600,2928,3.6,0.20252732240437157,0.20491803278688525,Affordable,Affordable
11602163236,127,796,0.15954773869346733,True,450,2383,2076,2.9,0.21676300578034682,0.2648955091151623,Affordable,Affordable
11703164130,127,970,0.1309278350515464,True,600,2634,2424,2.1,0.24752475247524752,0.2507616146230008,Affordable,Affordable
50604113245,127,868,0.14631336405529954,True,340,1600,1531,3.2,0.22207707380796865,0.24116967291363112,Affordable,Affordable
31701144809,127,1182,0.10744500846023688,True,300,1339,1375,2.7,0.21818181818181817,0.22472727272727272,Affordable,Affordable
21205132144,127,566,0.22438162544169613,True,500,2600,1981,2.8,0.2523977788995457,0.3028773346794548,Affordable,Moderately_Affordable
31402138935,127,1237,0.1026677445432498,True,430,1950,2189,3.1,0.19643672910004567,0.2055733211512106,Affordable,Affordable
20902152322,127,1024,0.1240234375,True,361,1845,1705,2.3,0.21173020527859238,0.2497180239115723,Affordable,Affordable
12302143751,127,841,0.15101070154577884,True,400,1600,1591,2.0,0.251414204902577,0.23207465067930183,Affordable,Affordable
21203145718,127,1119,0.11349419124218052,True,450,1928,2282,3.7,0.1971954425942156,0.19497067349828087,Affordable,Affordable
12001167220,126,958,0.1315240083507307,True,656,1957,2799,2.9,0.23436941764916042,0.16134883337455685,Affordable,Affordable
50503130420,126,990,0.12727272727272726,True,450,2383,2739,3.5,0.16429353778751368,0.20077512848597187,Affordable,Affordable
31402157906,126,835,0.15089820359281436,True,450,1887,2218,2.9,0.20288548241659152,0.19633072067697857,Affordable,Affordable
12601149656,126,437,0.28832951945080093,True,590,2700,2437,2.4,0.24210094378334018,0.2556737476721063,Affordable,Affordable
30501110538,126,833,0.15126050420168066,True,425,1621,1700,1.8,0.25,0.22004524886877827,Affordable,Affordable
11501155841,126,749,0.16822429906542055,True,782,3184,2772,3.1,0.2821067821067821,0.2650682650682651,Affordable,Affordable
21202129702,126,588,0.21428571428571427,True,361,1733,1708,3.2,0.21135831381733022,0.23414700054044316,Affordable,Affordable
21301133412,126,1002,0.12574850299401197,True,323,1433,1169,2.8,0.2763045337895637,0.28288477989076793,Affordable,Affordable
12403146334,126,908,0.13876651982378854,True,580,2700,3146,3.5,0.18436109345200255,0.19805369455719107,Affordable,Affordable
50601111708,126,1254,0.10047846889952153,True,355,1700,1601,2.7,0.221736414740787,0.24503915821842118,Affordable,Affordable
12703152424,126,755,0.16688741721854305,True,455,2568,2678,3.3,0.16990291262135923,0.2212902855173206,Affordable,Affordable
80110113511,126,993,0.1268882175226586,True,480,1636,2238,2.2,0.21447721179624665,0.16869457620127862,Affordable,Affordable
21202145630,126,1227,0.10268948655256724,True,359,1487,1418,2.7,0.2531734837799718,0.2419984810675925,Affordable,Affordable
21603159402,126,1202,0.1048252911813644,True,275,1127,1083,2.7,0.25392428439519854,0.24014489665459193,Affordable,Affordable
12601149625,126,516,0.2441860465116279,True,400,1993,2038,2.2,0.19627085377821393,0.22567373744998867,Affordable,Affordable
50502109011,126,766,0.16449086161879894,True,170,1647,794,2.2,0.2141057934508816,0.4786863011044371,Affordable,Expensive
21101126023,126,931,0.13533834586466165,True,398,2167,1926,3.0,0.2066458982346833,0.2596453390845914,Affordable,Affordable
40107102330,126,1176,0.10714285714285714,True,315,1717,1944,2.5,0.16203703703703703,0.20382241215574548,Affordable,Affordable
11602162825,126,506,0.2490118577075099,True,438,1842,1841,2.3,0.23791417707767518,0.23089458070446664,Affordable,Affordable
40302106103,126,853,0.1477139507620164,True,400,1820,1852,2.7,0.2159827213822894,0.2267818574514039,Affordable,Affordable
10602161823,126,1106,0.11392405063291139,True,550,2382,2934,3.2,0.18745739604635311,0.18735252477583766,Affordable,Affordable
20904143212,126,927,0.13592233009708737,True,341,1670,1397,2.8,0.2440944881889764,0.2758658664170475,Affordable,Affordable
21301157015,126,999,0.12612612612612611,True,400,1950,2444,3.7,0.16366612111292964,0.18412438625204583,Affordable,Affordable
11601130626,126,776,0.16237113402061856,True,370,2167,1485,3.1,0.24915824915824916,0.3367521367521368,Affordable,Moderately_Affordable
21202155324,126,855,0.14736842105263157,True,456,2167,2538,3.4,0.17966903073286053,0.19703582469539915,Affordable,Affordable
21201155001,126,652,0.19325153374233128,True,390,1842,2020,3.1,0.19306930693069307,0.21043412033511044,Affordable,Affordable
30202102830,126,1124,0.11209964412811388,True,360,1509,1483,1.8,0.24275118004045854,0.2348150837699051,Affordable,Affordable
11601162605,126,967,0.13029989658738367,True,432,2000,1792,2.9,0.24107142857142858,0.25755494505494503,Affordable,Affordable
40101100139,126,579,0.21761658031088082,True,205,0,519,1.5,0.394990366088632,0.0,Moderately_Affordable,Affordable
11504162320,126,718,0.17548746518105848,True,600,3027,2874,3.1,0.20876826722338204,0.24305444034045287,Affordable,Affordable
21205132534,126,874,0.14416475972540047,True,391,1600,1589,2.7,0.2460667086217747,0.23236675219054073,Affordable,Affordable
50604113408,126,1049,0.12011439466158245,True,250,1211,829,1.8,0.30156815440289503,0.3371068015217593,Moderately_Affordable,Moderately_Affordable
12503148148,126,685,0.18394160583941604,True,400,2000,1602,3.0,0.24968789013732834,0.28810141169691733,Affordable,Affordable
31004156513,125,1175,0.10638297872340426,True,410,1900,2395,3.4,0.17118997912317327,0.18307371125742733,Affordable,Affordable
20604150407,125,462,0.27056277056277056,True,270,1000,870,1.1,0.3103448275862069,0.26525198938992045,Moderately_Affordable,Affordable
40402110248,125,824,0.15169902912621358,True,160,1471,1262,2.7,0.12678288431061807,0.26898695599171035,Affordable,Affordable
20904143207,125,713,0.1753155680224404,True,356,1092,1305,2.8,0.2727969348659004,0.19310344827586207,Affordable,Affordable
11601156108,125,909,0.13751375137513752,True,440,1862,2294,3.2,0.1918047079337402,0.18731138085976795,Affordable,Affordable
12501171023,125,1242,0.10064412238325282,True,480,2320,1724,2.0,0.27842227378190254,0.3105479207567375,Affordable,Moderately_Affordable
12504148925,125,799,0.15644555694618273,True,520,2400,2200,2.9,0.23636363636363636,0.2517482517482518,Affordable,Affordable
20302148737,125,1078,0.11595547309833024,True,450,2018,2361,2.7,0.1905972045743329,0.19724367119538658,Affordable,Affordable
12001167202,125,847,0.14757969303423848,True,450,2342,1937,2.3,0.2323180175529169,0.2790198959532981,Affordable,Affordable
50602130912,125,870,0.14367816091954022,True,350,1734,1833,2.7,0.19094380796508456,0.21830542616139997,Affordable,Affordable
21301156908,125,1173,0.10656436487638533,True,323,1517,1236,2.8,0.2613268608414239,0.28323375653472743,Affordable,Affordable
12102157916,125,1125,0.1111111111111111,True,715,3225,3067,3.1,0.2331268340397783,0.2426575706653959,Affordable,Affordable
30909154022,125,1083,0.11542012927054478,True,350,1083,939,1.8,0.37273695420660274,0.2661587613664291,Moderately_Affordable,Affordable
21003153701,125,1098,0.11384335154826958,True,406,2000,2160,2.2,0.18796296296296297,0.21367521367521367,Affordable,Affordable
21204131716,125,1102,0.11343012704174228,True,380,1950,1478,3.0,0.2571041948579161,0.3044654939106901,Affordable,Moderately_Affordable
11303127147,125,730,0.17123287671232876,True,440,1912,2650,3.0,0.1660377358490566,0.1665021770682148,Affordable,Affordable
11501155706,125,992,0.12600806451612903,True,623,2500,2976,3.3,0.20934139784946237,0.19385856079404468,Affordable,Affordable
50401104729,125,1113,0.11230907457322552,True,325,1613,1440,2.2,0.22569444444444445,0.25849358974358977,Affordable,Affordable
11501129042,125,1115,0.11210762331838565,True,533,2650,2587,2.8,0.20603015075376885,0.23638904582082007,Affordable,Affordable
11703164417,125,815,0.15337423312883436,True,580,2342,2189,1.7,0.26496116948378257,0.24689882981340266,Affordable,Affordable
30305107353,125,685,0.18248175182481752,True,400,1591,1724,2.8,0.23201856148491878,0.21296626807067642,Affordable,Affordable
11602163306,125,680,0.18382352941176472,True,530,2500,2562,3.2,0.2068696330991413,0.2251846514141596,Affordable,Affordable
40204117214,125,675,0.18518518518518517,True,345,1382,1187,2.7,0.2906486941870261,0.2686799300110168,Affordable,Affordable
40205105233,125,900,0.1388888888888889,True,350,1584,1699,2.6,0.20600353148911124,0.21514918277719924,Affordable,Affordable
20605112835,125,1000,0.125,True,440,1881,2125,1.7,0.20705882352941177,0.20427149321266969,Affordable,Affordable
21301133619,125,1147,0.10897994768962511,True,340,1900,1462,2.5,0.23255813953488372,0.2999052930653478,Affordable,Affordable
30302105506,125,942,0.1326963906581741,True,350,1441,1720,1.9,0.20348837209302326,0.19333631484794275,Affordable,Affordable
21204156522,125,787,0.1588310038119441,True,389,1266,1383,2.9,0.2812725958062184,0.21124645419656266,Affordable,Affordable
12104141723,125,1207,0.1035625517812759,True,830,2650,4504,2.0,0.18428063943161635,0.13577674545702964,Affordable,Affordable
12701172804,125,1177,0.10620220900594732,True,555,2800,2750,3.4,0.2018181818181818,0.23496503496503496,Affordable,Affordable
21304157831,125,850,0.14705882352941177,True,360,1647,1763,3.4,0.2041973908111174,0.21558532222173743,Affordable,Affordable
40103101215,125,1144,0.10926573426573427,True,640,3000,2926,2.8,0.21872863978127136,0.2366054997633945,Affordable,Affordable
40103101204,125,740,0.16891891891891891,True,430,2000,2114,2.7,0.20340586565752128,0.2183247216359799,Affordable,Affordable
40101100149,125,866,0.14434180138568128,True,382,1952,1195,1.9,0.3196652719665272,0.37695526231091087,Moderately_Affordable,Moderately_Affordable
31102130819,125,569,0.21968365553602812,True,410,1707,1875,2.8,0.21866666666666668,0.2100923076923077,Affordable,Affordable
21205132626,125,1198,0.10434056761268781,True,381,2300,2051,2.5,0.18576304241833252,0.2587855830176649,Affordable,Affordable
21304146202,125,685,0.18248175182481752,True,381,2068,2404,4.0,0.15848585690515807,0.19851529502111864,Affordable,Affordable
21203155511,125,799,0.15644555694618273,True,411,2184,777,1.7,0.528957528957529,0.6486486486486487,Very_Expensive,Very_Expensive
31701144801,125,1037,0.12054001928640308,True,320,1400,1481,2.9,0.21607022282241728,0.2181478211187867,Affordable,Affordable
21203130603,125,865,0.14450867052023122,True,400,2000,2178,3.7,0.18365472910927455,0.21190930281839374,Affordable,Affordable
60103102107,125,905,0.13812154696132597,True,360,1264,1271,2.5,0.2832415420928403,0.2294982751316347,Affordable,Affordable
21204146016,124,586,0.21160409556313994,True,346,1300,1474,2.7,0.23473541383989144,0.20352781546811397,Affordable,Affordable
12501171037,124,942,0.1316348195329087,True,510,2225,2181,2.1,0.23383768913342504,0.23542482277007723,Affordable,Affordable
40104101604,124,1202,0.10316139767054909,True,360,2000,1419,2.4,0.2536997885835095,0.3252561392096276,Affordable,Moderately_Affordable
20302104318,124,1112,0.11151079136690648,True,360,1534,1941,2.5,0.18547140649149924,0.18238021638330756,Affordable,Affordable
40104101546,124,997,0.12437311935807423,True,330,1658,1550,2.5,0.2129032258064516,0.246848635235732,Affordable,Affordable
40103101326,124,1021,0.12144955925563174,True,343,2000,1731,2.4,0.1981513575967649,0.26663111585121985,Affordable,Affordable
21205132712,124,779,0.15917843388960207,True,446,2046,1875,2.8,0.23786666666666667,0.2518153846153846,Affordable,Affordable
20802117619,124,813,0.15252152521525214,True,326,2100,1812,2.1,0.17991169977924945,0.2674477840040754,Affordable,Affordable
21203130323,124,335,0.3701492537313433,True,410,1930,1671,2.7,0.24536205864751645,0.2665377710261014,Affordable,Affordable
12504148930,124,482,0.2572614107883817,True,343,2087,1516,1.9,0.2262532981530343,0.3176882484270347,Affordable,Moderately_Affordable
40203103607,124,1122,0.11051693404634581,True,200,1300,977,2.7,0.2047082906857728,0.3070624360286592,Affordable,Moderately_Affordable
50604113326,124,672,0.18452380952380953,True,490,2380,2591,3.2,0.18911617136240833,0.21197636790072144,Affordable,Affordable
11501155401,124,938,0.13219616204690832,True,700,2520,2489,3.4,0.2812374447569305,0.23364341564421917,Affordable,Affordable
21304157116,124,682,0.18181818181818182,True,341,1517,1718,3.1,0.19848661233993015,0.20377003671532193,Affordable,Affordable
21603141610,124,919,0.13492927094668117,True,350,1387,1952,2.9,0.17930327868852458,0.16397383354350567,Affordable,Affordable
50502109024,124,987,0.12563323201621074,True,330,1545,1508,2.3,0.21883289124668434,0.23643134054274637,Affordable,Affordable
70102101301,124,901,0.13762486126526083,True,330,2167,2463,2.6,0.13398294762484775,0.20303569755457698,Affordable,Affordable
21203156022,124,891,0.13916947250280584,True,361,1660,1666,2.9,0.21668667466986793,0.22993812909779296,Affordable,Affordable
21204131614,124,914,0.13566739606126915,True,360,1509,1636,2.7,0.2200488997555012,0.2128549934173406,Affordable,Affordable
20904153123,124,772,0.16062176165803108,True,392,1820,2083,3.2,0.18819011041766684,0.2016322611617859,Affordable,Affordable
12601172132,124,777,0.15958815958815958,True,431,2029,1902,2.5,0.22660357518401683,0.2461781121087115,Affordable,Affordable
40401109018,124,384,0.3229166666666667,True,315,1400,1333,2.2,0.23630907726931732,0.242368284378787,Affordable,Affordable
11501155605,124,851,0.14571092831962398,True,550,2015,2263,3.1,0.24304021210782148,0.2054794520547945,Affordable,Affordable
21005125003,124,1199,0.10341951626355296,True,375,1645,1552,2.2,0.2416237113402062,0.2445975416336241,Affordable,Affordable
80101100215,124,1054,0.11764705882352941,True,438,1509,1918,1.8,0.2283628779979145,0.18155931659581295,Affordable,Affordable
21305158915,124,672,0.18452380952380953,True,330,1474,1515,3.0,0.21782178217821782,0.22452399086062452,Affordable,Affordable
30303106003,124,724,0.1712707182320442,True,500,2167,2071,3.2,0.24142926122646063,0.24146640418972626,Affordable,Affordable
40205105235,124,870,0.1425287356321839,True,330,1517,1216,2.3,0.2713815789473684,0.2878922064777328,Affordable,Affordable
50701114832,124,1169,0.10607356715141146,True,400,1827,2060,2.6,0.1941747572815534,0.20466766243465273,Affordable,Affordable
20602111242,124,619,0.20032310177705978,True,320,1700,1392,1.8,0.22988505747126436,0.28183023872679047,Affordable,Affordable
20904152908,124,861,0.1440185830429733,True,348,1950,1107,2.8,0.3143631436314363,0.4065040650406504,Moderately_Affordable,Expensive
20904152715,124,1013,0.12240868706811452,True,400,1950,2163,3.2,0.18492834026814609,0.20804438280166435,Affordable,Affordable
31001156303,124,736,0.16847826086956522,True,350,2167,2075,3.4,0.1686746987951807,0.24100092678405932,Affordable,Affordable
12602172517,124,756,0.164021164021164,True,550,2441,2412,2.7,0.22802653399668324,0.23354381936471488,Affordable,Affordable
10102100921,123,793,0.15510718789407313,True,350,1428,1761,1.8,0.19875070982396364,0.18713143755733194,Affordable,Affordable
80109111002,123,970,0.1268041237113402,True,400,2362,1807,2.4,0.22136137244050913,0.3016474394448938,Affordable,Moderately_Affordable
11601156109,123,666,0.18468468468468469,True,415,2200,1694,2.7,0.2449822904368359,0.2997002997002997,Affordable,Affordable
11601162717,123,641,0.1918876755070203,True,400,2600,2077,2.9,0.19258545979778527,0.2888781896966779,Affordable,Affordable
40203117525,123,986,0.12474645030425964,True,395,1935,2178,2.7,0.18135904499540864,0.20502225047679593,Affordable,Affordable
50604113406,123,1117,0.11011638316920322,True,375,1860,2140,3.6,0.17523364485981308,0.20057512580877068,Affordable,Affordable
12503171613,123,1195,0.10292887029288703,True,259,2236,1228,2.9,0.21091205211726385,0.4201954397394137,Affordable,Expensive
50401104725,123,1029,0.119533527696793,True,389,1915,1678,2.5,0.23182359952324194,0.2633629779040983,Affordable,Affordable
30907125111,123,1094,0.11243144424131626,True,395,1387,1379,2.6,0.2864394488759971,0.23210799352931333,Affordable,Affordable
11501129023,123,769,0.1599479843953186,True,590,2923,2687,3.0,0.21957573502046893,0.2510377601557356,Affordable,Affordable
50604113347,123,618,0.19902912621359223,True,405,1950,2158,2.9,0.1876737720111214,0.20852641334569044,Affordable,Affordable
50604113446,123,854,0.14402810304449648,True,300,1517,1057,2.5,0.28382213812677387,0.33119860272178153,Affordable,Moderately_Affordable
21205156824,123,639,0.19248826291079812,True,371,1578,1631,1.9,0.22746781115879827,0.22327029193981984,Affordable,Affordable
40204104304,123,993,0.12386706948640483,True,320,1200,1413,2.9,0.22646850672328378,0.19598236158745713,Affordable,Affordable
40204117107,123,638,0.19278996865203762,True,393,1716,2261,2.9,0.17381689517912427,0.1751437417072092,Affordable,Affordable
12504148957,123,584,0.2106164383561644,True,510,2000,2222,2.8,0.2295229522952295,0.20771307900020772,Affordable,Affordable
21301133435,123,967,0.12719751809720786,True,350,1767,1037,2.4,0.33751205400192863,0.3932200875305986,Moderately_Affordable,Moderately_Affordable
11504162533,123,720,0.17083333333333334,True,650,2600,3171,3.1,0.20498265531378115,0.1892147587511826,Affordable,Affordable
20604111735,123,587,0.20954003407155025,True,275,1300,1014,1.7,0.27120315581854043,0.2958579881656805,Affordable,Affordable
21304135850,123,841,0.14625445897740785,True,350,1700,1820,2.6,0.19230769230769232,0.21555367709213863,Affordable,Affordable
21202129524,123,1021,0.12047012732615084,True,340,1500,1336,2.9,0.25449101796407186,0.2590971902349148,Affordable,Affordable
12403170817,123,859,0.14318975552968569,True,540,2620,2583,3.2,0.20905923344947736,0.23407486822120968,Affordable,Affordable
50602112309,123,870,0.1413793103448276,True,280,1937,1309,1.8,0.21390374331550802,0.3414820473644003,Affordable,Moderately_Affordable
20703116150,123,617,0.1993517017828201,True,401,2000,1542,2.2,0.2600518806744488,0.29931158335827596,Affordable,Affordable
21304157530,123,896,0.13727678571428573,True,425,2000,2223,3.3,0.19118308591992803,0.2076196408180214,Affordable,Affordable
21603159412,123,965,0.12746113989637306,True,250,1174,1105,2.2,0.22624434389140272,0.24517925513400626,Affordable,Affordable
12302144101,123,1167,0.10539845758354756,True,371,1733,1614,2.9,0.2298636926889715,0.24778381469831284,Affordable,Affordable
21305136122,123,887,0.1386696730552424,True,340,1500,1388,2.7,0.24495677233429394,0.2493903790733762,Affordable,Affordable
21205132217,123,579,0.21243523316062177,True,458,2850,1575,2.7,0.29079365079365077,0.4175824175824176,Affordable,Expensive
21205132151,123,665,0.1849624060150376,True,461,2850,1825,3.0,0.25260273972602737,0.36037934668071653,Affordable,Moderately_Affordable
21203156218,123,1030,0.11941747572815534,True,340,1500,1305,2.8,0.26053639846743293,0.26525198938992045,Affordable,Affordable
80109110504,123,1182,0.10406091370558376,True,390,1636,1574,1.7,0.24777636594663277,0.23985925129508356,Affordable,Affordable
21005144303,123,872,0.14105504587155962,True,360,1400,1386,3.0,0.2597402597402597,0.2331002331002331,Affordable,Affordable
30306107701,123,1173,0.10485933503836317,True,555,2297,2228,3.1,0.2491023339317774,0.23791603369700318,Affordable,Affordable
20802117460,123,1217,0.10106820049301561,True,501,2498,2192,2.5,0.22855839416058393,0.2629842784952274,Affordable,Affordable
20804119406,123,458,0.2685589519650655,True,381,1420,1733,1.8,0.21984997114829774,0.18908961782591327,Affordable,Affordable
40302105813,123,986,0.12474645030425964,True,300,1647,1466,2.4,0.20463847203274216,0.2592612026445587,Affordable,Affordable
80104103925,123,829,0.14837153196622438,True,321,2550,3437,3.3,0.09339540296770439,0.17121371500190238,Affordable,Affordable
20904143209,123,900,0.13666666666666666,True,346,1549,1589,2.7,0.21774701069855254,0.22496006196446725,Affordable,Affordable
21204156613,123,1043,0.11792905081495686,True,610,2610,2451,3.7,0.24887800897592818,0.2457395725449581,Affordable,Affordable
20904122321,123,801,0.15355805243445692,True,350,1733,2058,3.4,0.17006802721088435,0.19432608208118413,Affordable,Affordable
21204146003,123,1173,0.10485933503836317,True,331,1550,1353,2.8,0.24464153732446414,0.2643697765648985,Affordable,Affordable
12703173133,123,794,0.15491183879093198,True,400,1716,1592,2.3,0.25125628140703515,0.24874371859296482,Affordable,Affordable
21005144118,123,1127,0.10913930789707187,True,371,1717,1721,3.2,0.2155723416618245,0.23023286997720466,Affordable,Affordable
21003123714,122,914,0.13347921225382933,True,396,1950,1437,2.9,0.2755741127348643,0.31315240083507306,Affordable,Moderately_Affordable
11502129743,122,754,0.16180371352785147,True,702,3033,2949,3.1,0.2380467955239064,0.23734251506377652,Affordable,Affordable
12403146204,122,1046,0.11663479923518165,True,370,2000,1550,2.6,0.23870967741935484,0.2977667493796526,Affordable,Affordable
