SA1_CODE_2021,China_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
12103141141,212,1018,0.2082514734774067,True,1204,3000,3777,2.7,0.31877151178183744,0.18329565589295535,Moderately_Affordable,Affordable
12601172102,212,816,0.25980392156862747,True,620,2550,2687,3.2,0.23074060290286566,0.21900317769316652,Affordable,Affordable
20702116013,212,1001,0.21178821178821178,True,451,2234,1488,2.4,0.3030913978494624,0.34646401985111663,Moderately_Affordable,Moderately_Affordable
21104127106,212,1032,0.2054263565891473,True,451,2523,2120,2.5,0.21273584905660378,0.27463715529753263,Affordable,Affordable
20703116332,212,762,0.2782152230971129,True,436,2279,1713,2.6,0.2545242265032107,0.30701872558264853,Affordable,Moderately_Affordable
80104103929,212,547,0.3875685557586837,True,471,1562,2152,2.5,0.21886617100371747,0.16750071489848442,Affordable,Affordable
21204131726,212,1138,0.18629173989455183,True,390,2167,1886,3.5,0.2067868504772004,0.26515213312668245,Affordable,Affordable
21204156607,212,816,0.25980392156862747,True,471,2358,2089,2.9,0.22546673049305888,0.2604853260669441,Affordable,Affordable
40203103801,212,1173,0.18073316283034954,True,360,1679,1480,2.5,0.24324324324324326,0.2617983367983368,Affordable,Affordable
12003168027,212,685,0.3094890510948905,True,450,2167,1954,2.3,0.23029682702149437,0.255924730336194,Affordable,Affordable
21205132133,212,542,0.39114391143911437,True,441,2802,1350,2.9,0.32666666666666666,0.47897435897435897,Moderately_Affordable,Expensive
21104126920,212,1204,0.1760797342192691,True,401,2007,1841,2.7,0.2178164041281912,0.2515773200183847,Affordable,Affordable
12502147807,212,696,0.3045977011494253,True,372,2400,1471,2.7,0.2528891910265126,0.3765099618260733,Affordable,Moderately_Affordable
11903137241,212,989,0.21435793731041455,True,420,2304,1692,2.2,0.24822695035460993,0.3142389525368249,Affordable,Moderately_Affordable
12504148941,212,1228,0.17263843648208468,True,400,1753,1758,2.3,0.22753128555176336,0.23011289052244685,Affordable,Affordable
20702115615,212,997,0.21263791374122368,True,480,1733,1515,2.6,0.31683168316831684,0.26397562833206395,Moderately_Affordable,Affordable
12504171720,212,915,0.23169398907103825,True,510,2360,2558,2.4,0.19937451133698203,0.2129067179888134,Affordable,Affordable
20901119607,211,882,0.23922902494331066,True,390,2000,1440,2.6,0.2708333333333333,0.32051282051282054,Affordable,Moderately_Affordable
11903166615,211,1041,0.2026897214217099,True,545,2377,2210,2.8,0.24660633484162897,0.24820744865993735,Affordable,Affordable
11903137331,211,296,0.7128378378378378,True,370,2167,1071,1.8,0.34547152194211017,0.466925231631114,Moderately_Affordable,Expensive
20703116146,211,861,0.2450638792102207,True,361,1504,1591,1.5,0.22690131992457574,0.21815017163854372,Affordable,Affordable
11903137120,211,1050,0.20095238095238097,True,550,2817,2646,3.2,0.20786092214663643,0.2456828885400314,Affordable,Affordable
20702142435,211,567,0.37213403880070545,True,400,1829,1333,1.8,0.30007501875468867,0.31663685152057247,Moderately_Affordable,Moderately_Affordable
11903137107,211,1138,0.18541300527240773,True,495,3100,2333,3.2,0.21217316759537078,0.30663721190939364,Affordable,Moderately_Affordable
11501155815,211,761,0.27726675427069647,True,775,2184,3045,3.2,0.2545155993431856,0.16551724137931034,Affordable,Affordable
12001167307,211,496,0.4254032258064516,True,560,2500,1928,2.1,0.29045643153526973,0.2992339610596872,Affordable,Affordable
60105103115,211,660,0.3196969696969697,True,420,1686,1477,2.2,0.2843601895734597,0.2634237800114577,Affordable,Affordable
20604111815,211,1327,0.15900527505651846,True,400,1944,2069,2.0,0.1933301111648139,0.21682715544484515,Affordable,Affordable
12101168437,211,840,0.2511904761904762,True,741,3963,2150,2.4,0.3446511627906977,0.4253667262969589,Moderately_Affordable,Expensive
21205132320,211,775,0.27225806451612905,True,450,3000,1625,2.6,0.27692307692307694,0.4260355029585799,Affordable,Expensive
20604111825,211,352,0.5994318181818182,True,420,2000,1536,1.6,0.2734375,0.3004807692307692,Affordable,Moderately_Affordable
21305146604,211,1046,0.20172084130019122,True,420,2167,2769,3.4,0.15167930660888407,0.1805983831985999,Affordable,Affordable
12102157927,210,646,0.32507739938080493,True,223,3500,1542,2.6,0.14461738002594035,0.523795270876983,Affordable,Very_Expensive
21104127009,210,1010,0.2079207920792079,True,451,2500,2106,2.6,0.21415004748338082,0.2739425816348893,Affordable,Affordable
20701114801,210,683,0.3074670571010249,True,549,3164,2019,2.6,0.27191679049034173,0.3616413304377643,Affordable,Moderately_Affordable
60104102210,210,1445,0.1453287197231834,True,423,1517,1587,2.6,0.2665406427221172,0.22059037370946633,Affordable,Affordable
12101139908,210,825,0.2545454545454545,True,755,2667,2807,2.9,0.26897043106519414,0.21925954344906964,Affordable,Affordable
11501129023,210,769,0.27308192457737324,True,590,2923,2687,3.0,0.21957573502046893,0.2510377601557356,Affordable,Affordable
20702142516,210,831,0.2527075812274368,True,469,2600,1708,2.7,0.27459016393442626,0.351288056206089,Affordable,Moderately_Affordable
12501158302,210,567,0.37037037037037035,True,395,1694,1476,3.3,0.2676151761517615,0.26485303314571607,Affordable,Affordable
60105103110,210,921,0.2280130293159609,True,435,2600,2098,2.5,0.20734032411820782,0.2859866539561487,Affordable,Affordable
12103140746,210,683,0.3074670571010249,True,565,2383,2426,2.6,0.23289365210222587,0.22667892700868794,Affordable,Affordable
21103126618,210,1029,0.20408163265306123,True,376,2112,1761,2.6,0.21351504826802953,0.2767658236142052,Affordable,Affordable
11501155713,210,1066,0.19699812382739212,True,655,3000,3235,3.3,0.20247295208655333,0.21400546902865294,Affordable,Affordable
80101100304,210,1698,0.12367491166077739,True,390,1975,2018,2.1,0.19326065411298315,0.22585194785393,Affordable,Affordable
11904137905,210,699,0.30042918454935624,True,430,2232,2036,2.5,0.2111984282907662,0.2529847362853257,Affordable,Affordable
12501158406,210,653,0.3215926493108729,True,450,2073,1531,3.5,0.29392553886348793,0.3124654574687233,Affordable,Moderately_Affordable
30305107338,210,865,0.24277456647398843,True,430,1767,2015,3.0,0.21339950372208435,0.20236686390532543,Affordable,Affordable
50502109308,209,1381,0.15133960897900073,True,650,2600,3111,3.0,0.20893603342976536,0.19286403085824494,Affordable,Affordable
12101168428,209,956,0.2186192468619247,True,820,3000,3159,2.8,0.2595758151313707,0.21915406530791146,Affordable,Affordable
21104127215,209,1211,0.17258464079273328,True,451,2167,1802,2.7,0.2502774694783574,0.2775121659694357,Affordable,Affordable
12504149331,209,1685,0.12403560830860534,True,445,2400,2236,3.0,0.19901610017889088,0.24769505985963947,Affordable,Affordable
30306108012,209,704,0.296875,True,410,1200,1447,2.6,0.2833448514167243,0.19137738557227155,Affordable,Affordable
11501155507,209,1227,0.17033414832925836,True,688,3500,3750,3.4,0.18346666666666667,0.2153846153846154,Affordable,Affordable
20902120530,209,922,0.22668112798264642,True,500,2000,2214,3.0,0.22583559168925021,0.20846362309776945,Affordable,Affordable
20902120523,209,552,0.3786231884057971,True,494,1512,1937,3.2,0.2550335570469799,0.18013581668718479,Affordable,Affordable
20702115722,209,718,0.29108635097493035,True,421,1808,1468,2.2,0.28678474114441416,0.2842171452525676,Affordable,Affordable
20702115705,209,723,0.28907330567081607,True,500,2800,1355,2.5,0.36900369003690037,0.4768663071246097,Moderately_Affordable,Expensive
21204131002,209,934,0.22376873661670235,True,424,1800,1859,2.6,0.2280796126949973,0.22344519385939504,Affordable,Affordable
11904137929,209,646,0.3235294117647059,True,530,2007,2058,3.0,0.2575315840621963,0.2250504597443373,Affordable,Affordable
12504149016,209,1083,0.19298245614035087,True,600,3000,2730,3.0,0.21978021978021978,0.25359256128486896,Affordable,Affordable
21205132732,209,1116,0.18727598566308243,True,473,2726,2304,2.8,0.2052951388888889,0.273036858974359,Affordable,Affordable
21205132715,209,963,0.21703011422637591,True,550,2632,2515,2.9,0.21868787276341947,0.2415048172503441,Affordable,Affordable
50301103524,209,1218,0.17159277504105092,True,320,1600,1292,1.7,0.2476780185758514,0.2857823291259824,Affordable,Affordable
12501158625,209,550,0.38,True,400,2507,2028,3.1,0.19723865877712032,0.2852753755120619,Affordable,Affordable
12003167904,209,594,0.35185185185185186,True,435,3484,1609,2.8,0.2703542573026725,0.4996892479801119,Affordable,Expensive
30306107826,209,862,0.24245939675174014,True,395,1446,1375,2.8,0.2872727272727273,0.24268531468531468,Affordable,Affordable
12003167906,209,880,0.2375,True,440,2500,2374,2.6,0.18534119629317608,0.24301730283196163,Affordable,Affordable
20702142415,209,1138,0.18365553602811951,True,527,2550,2515,3.1,0.2095427435387674,0.23398073099862365,Affordable,Affordable
30908156014,209,1829,0.11427009294696555,True,600,1985,2082,2.6,0.2881844380403458,0.22001773442695632,Affordable,Affordable
12103141143,209,885,0.23615819209039549,True,975,3913,4591,3.4,0.21237203223698542,0.19668917447179263,Affordable,Affordable
11703164423,209,1154,0.18110918544194107,True,690,3434,2416,1.7,0.2855960264900662,0.3280056036678553,Affordable,Moderately_Affordable
20703116710,208,880,0.23636363636363636,True,682,3000,3272,2.9,0.20843520782396088,0.21158548053413578,Affordable,Affordable
21101125922,208,837,0.24850657108721624,True,460,1663,1897,2.8,0.24248813916710596,0.20230323182352702,Affordable,Affordable
20701114914,208,828,0.25120772946859904,True,552,3017,2843,3.0,0.19416109743228985,0.24489298952893748,Affordable,Affordable
12101168201,208,1214,0.171334431630972,True,850,3500,3321,3.1,0.2559470039144836,0.243207560280731,Affordable,Affordable
11703164103,208,1382,0.15050651230101303,True,530,2062,2179,2.3,0.2432308398347866,0.21837822572104354,Affordable,Affordable
12104141641,208,817,0.25458996328029376,True,180,3460,443,1.3,0.40632054176072235,1.8023962493488452,Expensive,Very_Expensive
21205132203,208,710,0.29295774647887324,True,483,2460,2285,3.1,0.21137855579868708,0.2484430230600909,Affordable,Affordable
12502171106,208,834,0.24940047961630696,True,660,2817,2220,2.9,0.2972972972972973,0.29282744282744283,Affordable,Affordable
21305146626,208,1214,0.171334431630972,True,385,1900,2250,3.1,0.1711111111111111,0.19487179487179487,Affordable,Affordable
11502129744,208,704,0.29545454545454547,True,680,3000,3408,3.5,0.19953051643192488,0.20314192849404117,Affordable,Affordable
12501158223,208,972,0.2139917695473251,True,443,1950,1428,3.3,0.31022408963585435,0.31512605042016806,Moderately_Affordable,Moderately_Affordable
30304106911,208,653,0.31852986217457885,True,550,2541,2025,3.0,0.2716049382716049,0.28957264957264955,Affordable,Affordable
30305107322,208,931,0.22341568206229862,True,395,1463,1494,2.7,0.2643908969210174,0.22598084646277417,Affordable,Affordable
12802153857,208,1541,0.13497728747566515,True,530,2253,2023,1.8,0.2619871478002966,0.25700596980873797,Affordable,Affordable
12502171114,208,689,0.3018867924528302,True,500,3484,1921,3.1,0.2602811035918792,0.4185320145757418,Affordable,Expensive
30306107905,208,1032,0.20155038759689922,True,370,1875,1479,2.7,0.2501690331304936,0.29255734123888283,Affordable,Affordable
21205156824,207,639,0.323943661971831,True,371,1578,1631,1.9,0.22746781115879827,0.22327029193981984,Affordable,Affordable
11703133146,207,1032,0.2005813953488372,True,680,3106,2704,2.0,0.2514792899408284,0.2650773782430587,Affordable,Affordable
20703116418,207,800,0.25875,True,410,2800,1833,2.6,0.2236770321876705,0.35251164547400227,Affordable,Moderately_Affordable
21204156628,207,1535,0.13485342019543975,True,455,2134,2345,3.3,0.19402985074626866,0.21000492045268165,Affordable,Affordable
11904167035,207,840,0.24642857142857144,True,640,2252,1828,3.2,0.350109409190372,0.2842955731358357,Moderately_Affordable,Affordable
12601172002,207,739,0.28010825439783493,True,665,3000,2338,2.9,0.2844311377245509,0.29611107455418834,Affordable,Affordable
20702115754,207,661,0.31316187594553707,True,423,2000,2077,2.3,0.2036591237361579,0.22221399207436762,Affordable,Affordable
11902136227,207,1228,0.16856677524429967,True,518,2161,1816,2.9,0.2852422907488987,0.27461030159268046,Affordable,Affordable
20802117634,207,994,0.20824949698189135,True,361,1733,1542,1.8,0.23411154345006485,0.25935348697994615,Affordable,Affordable
21101126042,207,814,0.2542997542997543,True,615,2184,1890,2.9,0.3253968253968254,0.26666666666666666,Moderately_Affordable,Affordable
12101168612,207,1050,0.19714285714285715,True,580,2809,2324,2.2,0.2495697074010327,0.2789289024228783,Affordable,Affordable
50502109329,207,1946,0.10637204522096609,True,495,2838,3146,3.0,0.15734265734265734,0.20817643894566973,Affordable,Affordable
30306108020,207,566,0.3657243816254417,True,400,1517,1728,2.8,0.23148148148148148,0.20259081196581197,Affordable,Affordable
12503148159,207,836,0.24760765550239233,True,475,2143,2017,3.4,0.23549826474962815,0.24518515693528087,Affordable,Affordable
30501110541,207,911,0.22722283205268934,True,410,1716,1480,1.8,0.27702702702702703,0.26756756756756755,Affordable,Affordable
11501129016,207,1175,0.17617021276595746,True,570,3000,2802,3.1,0.20342612419700215,0.2470762642068852,Affordable,Affordable
20702142419,206,880,0.2340909090909091,True,585,2550,2130,3.0,0.2746478873239437,0.27627302275189597,Affordable,Affordable
21101126041,206,1495,0.13779264214046824,True,351,1500,1138,1.9,0.3084358523725835,0.30417736920373123,Moderately_Affordable,Moderately_Affordable
20702142508,206,641,0.3213728549141966,True,461,2393,1357,2.7,0.33971997052321296,0.4069497194036619,Moderately_Affordable,Expensive
21205132227,206,940,0.21914893617021278,True,441,2149,2062,2.8,0.21387002909796315,0.24050585689770948,Affordable,Affordable
12504171817,206,613,0.3360522022838499,True,380,1300,1819,2.6,0.20890599230346343,0.16492578339747113,Affordable,Affordable
12602172430,206,1157,0.1780466724286949,True,380,2159,1566,2.1,0.24265644955300128,0.3181550250515768,Affordable,Moderately_Affordable
12103140748,205,914,0.22428884026258206,True,475,2659,1976,2.2,0.2403846153846154,0.31053410152600436,Affordable,Moderately_Affordable
12102157832,205,750,0.2733333333333333,True,465,2000,1637,2.6,0.2840562003665241,0.28194163808091727,Affordable,Affordable
11701132335,205,1101,0.18619436875567666,True,600,2600,2142,2.3,0.2801120448179272,0.2801120448179272,Affordable,Affordable
30306107829,205,901,0.22752497225305215,True,473,1850,1702,3.0,0.2779083431257344,0.2508361204013378,Affordable,Affordable
20703116104,205,696,0.29454022988505746,True,441,2438,2052,2.7,0.2149122807017544,0.27417903733693205,Affordable,Affordable
20702142436,205,677,0.30280649926144754,True,470,2383,2269,3.0,0.20713970912296165,0.24236363019968132,Affordable,Affordable
12003167716,205,936,0.21901709401709402,True,460,2219,2353,2.5,0.19549511262218444,0.21762725162640165,Affordable,Affordable
20702142521,205,803,0.25529265255292655,True,420,2000,1375,2.3,0.3054545454545455,0.3356643356643357,Moderately_Affordable,Moderately_Affordable
12003139335,205,831,0.246690734055355,True,480,2969,2166,2.7,0.22160664819944598,0.3163221819731515,Affordable,Moderately_Affordable
30304106909,205,669,0.3064275037369208,True,460,1759,1828,2.9,0.25164113785557984,0.22205857599730686,Affordable,Affordable
21205132304,205,515,0.39805825242718446,True,510,2433,1874,2.4,0.272145144076841,0.29960594368278465,Affordable,Affordable
11501155824,205,750,0.2733333333333333,True,640,3000,3042,3.2,0.210387902695595,0.2275830678197542,Affordable,Affordable
21104126919,205,869,0.23590333716915995,True,381,1885,1637,2.6,0.2327428222357972,0.2657299938912645,Affordable,Affordable
12103141221,205,951,0.21556256572029442,True,960,4667,3437,3.2,0.27931335466977014,0.31335466977014836,Affordable,Moderately_Affordable
20902120516,205,698,0.29369627507163326,True,531,1700,2132,3.0,0.24906191369606004,0.18400923654206958,Affordable,Affordable
11801134111,205,1381,0.14844315713251266,True,750,2999,2365,1.9,0.3171247357293869,0.2926329484469019,Moderately_Affordable,Affordable
11501129028,205,1401,0.14632405424696646,True,523,2500,2379,3.0,0.2198402690205969,0.24250654767678728,Affordable,Affordable
21101126029,205,818,0.2506112469437653,True,516,2100,2173,2.9,0.23745973308789692,0.22301674395553825,Affordable,Affordable
21305158013,205,1352,0.15162721893491124,True,408,1842,2274,3.0,0.17941952506596306,0.1869291658209864,Affordable,Affordable
21103126632,205,1237,0.16572352465642684,True,388,2349,1625,2.5,0.23876923076923076,0.333585798816568,Affordable,Moderately_Affordable
12101168432,204,830,0.2457831325301205,True,880,4640,3274,3.4,0.2687843616371411,0.327052300173864,Affordable,Moderately_Affordable
