SA1_CODE_2021,Vietnam_population,total_population,concentration_ratio,is_cluster,Median_rent_weekly,Median_mortgage_repay_monthly,Median_tot_hhd_inc_weekly,Average_household_size,rent_to_income_ratio,mortgage_to_income_ratio,rent_affordability,mortgage_affordability
11901157112,72,599,0.12020033388981637,True,350,1504,1116,2.4,0.31362007168458783,0.3110008271298594,Moderately_Affordable,Moderately_Affordable
21301133116,72,537,0.1340782122905028,True,361,1585,1843,2.8,0.1958762886597938,0.1984640427396803,Affordable,Affordable
21301133115,72,511,0.14090019569471623,True,360,1517,1678,3.0,0.21454112038140644,0.2086274869349959,Affordable,Affordable
11901135433,72,670,0.10746268656716418,True,600,3000,2062,3.6,0.2909796314258002,0.335745728568231,Affordable,Moderately_Affordable
50503109812,72,478,0.1506276150627615,True,250,1394,966,2.7,0.2587991718426501,0.33301481127568083,Affordable,Moderately_Affordable
12501158522,72,703,0.10241820768136557,True,440,2557,1375,3.5,0.32,0.42914685314685314,Moderately_Affordable,Expensive
40204104307,72,664,0.10843373493975904,True,130,1292,1016,2.4,0.1279527559055118,0.2934585099939431,Affordable,Affordable
11902165902,72,637,0.1130298273155416,True,400,2275,1452,2.7,0.27548209366391185,0.3615702479338843,Affordable,Moderately_Affordable
50503109809,72,556,0.12949640287769784,True,270,1374,1446,2.9,0.18672199170124482,0.21927864666453878,Affordable,Affordable
12702151513,72,347,0.207492795389049,True,440,1750,1437,2.9,0.30619345859429364,0.2810342058776297,Moderately_Affordable,Affordable
21303135127,71,500,0.142,True,366,2167,1983,2.6,0.18456883509833585,0.2521820086116607,Affordable,Affordable
11901157143,71,566,0.1254416961130742,True,440,1725,1410,2.6,0.3120567375886525,0.2823240589198036,Moderately_Affordable,Affordable
12003168009,71,626,0.1134185303514377,True,650,4333,3312,3.2,0.196256038647343,0.30190914158305465,Affordable,Moderately_Affordable
21503140415,71,604,0.11754966887417219,True,215,1000,1044,2.1,0.20593869731800765,0.22104332449160036,Affordable,Affordable
12701159606,71,678,0.10471976401179942,True,460,2167,1708,3.5,0.2693208430913349,0.29278508376869034,Affordable,Affordable
40204104829,71,552,0.1286231884057971,True,285,1062,1265,2.9,0.22529644268774704,0.19373669808452418,Affordable,Affordable
50401104522,71,665,0.10676691729323308,True,310,1842,1510,2.3,0.2052980132450331,0.2815078960774325,Affordable,Affordable
50401104819,70,696,0.10057471264367816,True,368,1890,1488,2.5,0.24731182795698925,0.29311414392059554,Affordable,Affordable
12701159403,70,610,0.11475409836065574,True,470,2069,1812,3.6,0.25938189845474613,0.26349974528782477,Affordable,Affordable
12702151003,70,700,0.1,True,455,2167,1428,3.2,0.31862745098039214,0.35019392372333547,Moderately_Affordable,Moderately_Affordable
12703152323,70,692,0.10115606936416185,True,505,2217,1843,3.1,0.27400976668475313,0.2775992320213698,Affordable,Affordable
12701150435,70,434,0.16129032258064516,True,209,1600,1050,2.9,0.19904761904761906,0.3516483516483517,Affordable,Moderately_Affordable
12501158407,70,683,0.10248901903367497,True,450,2250,1699,3.6,0.26486168334314303,0.3056096346267035,Affordable,Moderately_Affordable
11901157134,70,540,0.12962962962962962,True,400,1733,1137,3.1,0.3518029903254178,0.35173533590420136,Moderately_Affordable,Moderately_Affordable
11901165820,70,638,0.109717868338558,True,420,2200,1420,2.8,0.29577464788732394,0.35752979414951247,Affordable,Moderately_Affordable
12703152338,70,614,0.11400651465798045,True,550,2167,1666,3.0,0.33013205282112845,0.3001662203342876,Moderately_Affordable,Moderately_Affordable
50503110409,70,677,0.103397341211226,True,308,1661,1399,2.8,0.22015725518227305,0.27398691372958706,Affordable,Affordable
11904137709,70,573,0.12216404886561955,True,480,2200,2363,3.1,0.20313161235717309,0.21485074383931768,Affordable,Affordable
21301133207,70,625,0.112,True,380,1777,1721,2.8,0.22080185938407904,0.2382782818575962,Affordable,Affordable
12701150416,70,543,0.1289134438305709,True,116,0,401,1.4,0.2892768079800499,0.0,Affordable,Affordable
21204131601,70,539,0.12987012987012986,True,351,1400,1857,3.5,0.1890145395799677,0.17397787995526284,Affordable,Affordable
40204104834,70,586,0.11945392491467577,True,300,1166,1395,3.1,0.21505376344086022,0.19288668320926386,Affordable,Affordable
50503110425,70,470,0.14893617021276595,True,398,1863,1718,3.0,0.23166472642607683,0.25024626130563266,Affordable,Affordable
11402128727,70,663,0.10558069381598793,True,435,1820,1387,2.3,0.3136265320836337,0.3028118240807498,Moderately_Affordable,Moderately_Affordable
11902166241,69,583,0.1183533447684391,True,325,3000,1600,3.1,0.203125,0.4326923076923077,Affordable,Expensive
12702151035,69,689,0.10014513788098693,True,455,1950,1562,3.4,0.2912932138284251,0.2880921895006402,Affordable,Affordable
21303134922,69,570,0.12105263157894737,True,421,1800,2307,2.4,0.1824880797572605,0.18005401620486147,Affordable,Affordable
50403105649,69,523,0.13193116634799235,True,252,1517,1458,3.3,0.1728395061728395,0.24010762899651789,Affordable,Affordable
11902136246,69,641,0.10764430577223089,True,420,2100,1597,2.7,0.2629931120851597,0.3034535908674919,Affordable,Moderately_Affordable
11901165830,69,636,0.10849056603773585,True,480,2450,1800,2.8,0.26666666666666666,0.3141025641025641,Affordable,Moderately_Affordable
50502130110,68,663,0.10256410256410256,True,190,2392,1624,2.6,0.11699507389162561,0.3399014778325123,Affordable,Moderately_Affordable
21301133107,68,644,0.10559006211180125,True,376,1625,1470,2.9,0.25578231292517006,0.25510204081632654,Affordable,Affordable
21204130908,68,654,0.10397553516819572,True,426,1875,1963,2.7,0.21701477330616403,0.22042399780555663,Affordable,Affordable
20904153004,68,620,0.10967741935483871,True,361,1700,1770,3.3,0.20395480225988702,0.22164276401564537,Affordable,Affordable
30305107601,68,659,0.10318664643399089,True,340,1625,1267,2.4,0.26835043409629045,0.2959747434885556,Affordable,Affordable
50502108525,68,677,0.10044313146233383,True,340,1496,1375,2.3,0.24727272727272728,0.2510769230769231,Affordable,Affordable
31503140901,68,662,0.1027190332326284,True,165,919,1260,1.9,0.13095238095238096,0.16831501831501833,Affordable,Affordable
40204104308,67,659,0.10166919575113809,True,294,1300,1237,2.6,0.23767178658043653,0.2425222312045271,Affordable,Affordable
12701159315,67,615,0.10894308943089431,True,695,2763,3899,3.9,0.17825083354706334,0.16353305581312763,Affordable,Affordable
40202103504,66,283,0.2332155477031802,True,250,2167,1463,2.8,0.17088174982911825,0.3418160786581839,Affordable,Moderately_Affordable
11903137320,66,628,0.10509554140127389,True,214,2759,1114,2.8,0.19210053859964094,0.5715370805137412,Affordable,Very_Expensive
50403105643,66,596,0.11073825503355705,True,428,1738,2071,2.9,0.2066634476098503,0.19366341046688704,Affordable,Affordable
21304146324,66,485,0.1360824742268041,True,420,2084,2536,3.2,0.16561514195583596,0.18963843727250668,Affordable,Affordable
11901157135,66,576,0.11458333333333333,True,345,1625,1180,2.6,0.2923728813559322,0.3177966101694915,Affordable,Moderately_Affordable
12701159304,66,639,0.10328638497652583,True,520,2383,2211,3.4,0.23518769787426505,0.24872142782590545,Affordable,Affordable
12703159915,66,541,0.12199630314232902,True,400,1831,1303,3.3,0.3069838833461243,0.32428124446543477,Moderately_Affordable,Moderately_Affordable
31001156420,65,556,0.11690647482014388,True,450,1733,2012,2.6,0.22365805168986083,0.19876892491206608,Affordable,Affordable
11902166237,65,413,0.15738498789346247,True,1015,2273,1937,2.9,0.5240061951471348,0.2707994122552718,Very_Expensive,Affordable
12703152213,65,571,0.1138353765323993,True,470,2300,2349,3.5,0.20008514261387825,0.22595539836919148,Affordable,Affordable
21204145902,65,612,0.10620915032679738,True,346,1613,1173,2.3,0.2949701619778346,0.3173322840842022,Affordable,Moderately_Affordable
20904122352,65,362,0.17955801104972377,True,366,2167,1107,2.6,0.33062330623306235,0.4517406712528664,Moderately_Affordable,Expensive
40204104833,64,570,0.11228070175438597,True,280,1314,1278,2.9,0.2190923317683881,0.2372697724810401,Affordable,Affordable
50403105615,64,575,0.11130434782608696,True,350,1614,1937,3.0,0.18069179143004646,0.19228783606687583,Affordable,Affordable
31001156425,64,629,0.10174880763116058,True,430,2152,2874,3.1,0.14961725817675714,0.17279588887104544,Affordable,Affordable
21303134825,64,531,0.12052730696798493,True,450,2048,2214,2.5,0.2032520325203252,0.2134667500521159,Affordable,Affordable
50301103507,64,610,0.10491803278688525,True,310,2199,1027,2.1,0.3018500486854917,0.49412029061493523,Moderately_Affordable,Expensive
40204117126,64,533,0.1200750469043152,True,364,1729,2077,2.7,0.17525276841598458,0.1921039961482908,Affordable,Affordable
50403105651,63,600,0.105,True,328,1907,2192,2.8,0.14963503649635038,0.20076501965188095,Affordable,Affordable
21301132809,63,611,0.10310965630114566,True,316,1227,1238,2.2,0.2552504038772213,0.22871877718404374,Affordable,Affordable
12702151524,63,539,0.11688311688311688,True,360,2167,830,2.5,0.43373493975903615,0.6025023169601483,Expensive,Very_Expensive
21301133226,63,570,0.11052631578947368,True,360,1700,1463,2.8,0.24606971975393027,0.2681528997318471,Affordable,Affordable
21304136008,63,629,0.10015898251192369,True,450,2084,2383,3.8,0.1888375996642887,0.20181413215403984,Affordable,Affordable
50403105604,63,425,0.14823529411764705,True,390,1721,1660,2.9,0.23493975903614459,0.2392493049119555,Affordable,Affordable
20603111525,63,455,0.13846153846153847,True,128,1779,597,1.7,0.21440536013400335,0.6876691148047932,Affordable,Very_Expensive
11902136201,63,509,0.1237721021611002,True,343,1810,1420,2.5,0.2415492957746479,0.2941495124593716,Affordable,Affordable
31001156451,63,615,0.1024390243902439,True,365,1509,1559,2.4,0.23412443874278382,0.22336803670992253,Affordable,Affordable
21303134935,62,487,0.1273100616016427,True,331,1759,1542,2.1,0.2146562905317769,0.2632445375636037,Affordable,Affordable
11901157117,62,559,0.11091234347048301,True,400,1601,1125,2.6,0.35555555555555557,0.3284102564102564,Moderately_Affordable,Moderately_Affordable
11902166021,62,471,0.1316348195329087,True,350,2000,817,2.2,0.4283965728274174,0.5649185575746163,Expensive,Very_Expensive
12702151409,62,538,0.11524163568773234,True,505,2167,1625,3.2,0.31076923076923074,0.30773964497041423,Moderately_Affordable,Moderately_Affordable
31103131307,62,498,0.12449799196787148,True,400,1950,1642,2.9,0.243605359317905,0.2740560292326431,Affordable,Affordable
11902166112,62,429,0.1445221445221445,True,350,2275,1666,2.5,0.21008403361344538,0.31512605042016806,Affordable,Moderately_Affordable
12701159313,61,582,0.10481099656357389,True,560,1509,2035,3.6,0.2751842751842752,0.17112077112077112,Affordable,Affordable
50503130513,61,582,0.10481099656357389,True,510,2167,2659,3.6,0.19180142910868747,0.18806954609888044,Affordable,Affordable
50403105624,60,583,0.10291595197255575,True,320,1500,1513,3.0,0.21150033046926636,0.2287864151710814,Affordable,Affordable
20701152206,60,557,0.10771992818671454,True,421,4333,3750,2.9,0.11226666666666667,0.26664615384615387,Affordable,Affordable
11902136236,60,596,0.10067114093959731,True,500,2167,1642,3.0,0.30450669914738127,0.30455354633186543,Moderately_Affordable,Moderately_Affordable
12701159427,60,593,0.10118043844856661,True,460,2167,1671,3.4,0.27528426092160385,0.2992680568982185,Affordable,Affordable
21301133102,60,507,0.11834319526627218,True,350,1517,1390,2.7,0.2517985611510791,0.25185390149418924,Affordable,Affordable
21204131217,59,536,0.11007462686567164,True,326,1930,1666,2.7,0.19567827130852342,0.2673377043124942,Affordable,Affordable
12701159314,59,538,0.10966542750929369,True,500,1842,2356,3.4,0.21222410865874364,0.18042314222280267,Affordable,Affordable
11903137308,59,522,0.11302681992337164,True,255,1500,919,2.7,0.27747551686615884,0.37666359755587175,Affordable,Moderately_Affordable
12702151703,59,515,0.1145631067961165,True,400,1704,1213,3.2,0.3297609233305853,0.324180353858837,Moderately_Affordable,Moderately_Affordable
21302134217,59,568,0.10387323943661972,True,350,1842,1768,2.5,0.19796380090497737,0.2404281239122868,Affordable,Affordable
50503110706,59,511,0.11545988258317025,True,390,1950,1550,2.9,0.25161290322580643,0.2903225806451613,Affordable,Affordable
12003139228,59,316,0.18670886075949367,True,450,2148,1895,2.1,0.23746701846965698,0.2615790541911914,Affordable,Affordable
12702152101,59,80,0.7375,True,400,0,1062,1.9,0.3766478342749529,0.0,Moderately_Affordable,Affordable
11901135407,59,533,0.11069418386491557,True,580,2817,1892,3.6,0.30655391120507397,0.34359245405757033,Moderately_Affordable,Moderately_Affordable
21301133118,58,517,0.11218568665377177,True,351,1400,1521,2.6,0.23076923076923078,0.21241086329843725,Affordable,Affordable
80104104019,58,440,0.1318181818181818,True,620,2000,2856,3.3,0.21708683473389356,0.16160310277957338,Affordable,Affordable
50502130113,58,251,0.23107569721115537,True,135,1517,1375,2.9,0.09818181818181818,0.2546013986013986,Affordable,Affordable
12702150926,58,501,0.1157684630738523,True,640,2383,2111,3.5,0.30317385125532925,0.2605035892577342,Moderately_Affordable,Affordable
40602114233,58,391,0.1483375959079284,True,225,1300,1152,2.2,0.1953125,0.2604166666666667,Affordable,Affordable
20904122327,58,532,0.10902255639097744,True,336,1843,1268,2.9,0.26498422712933756,0.3354161611259403,Affordable,Moderately_Affordable
40202103235,58,403,0.14392059553349876,True,319,1425,1542,3.1,0.20687418936446172,0.21325950314277162,Affordable,Affordable
20904122315,58,500,0.116,True,346,1517,1271,2.7,0.27222659323367426,0.27543424317617865,Affordable,Affordable
40103101328,58,557,0.10412926391382406,True,325,1225,1390,2.1,0.23381294964028776,0.20337576092971776,Affordable,Affordable
11902166103,57,402,0.1417910447761194,True,450,2167,1536,2.9,0.29296875,0.32557091346153844,Affordable,Moderately_Affordable
21001153301,57,465,0.12258064516129032,True,385,3033,1524,2.5,0.2526246719160105,0.459267110841914,Affordable,Expensive
21301133205,57,562,0.10142348754448399,True,370,2000,1921,3.2,0.19260801665799063,0.24025948023865776,Affordable,Affordable
21304146106,57,430,0.1325581395348837,True,350,1408,1708,3.0,0.20491803278688525,0.19023599351468204,Affordable,Affordable
50401104818,56,496,0.11290322580645161,True,325,1777,1416,2.5,0.22951977401129944,0.28960234680573665,Affordable,Affordable
21204156621,56,521,0.10748560460652591,True,504,2167,2229,3.0,0.22611036339165544,0.22435034682679367,Affordable,Affordable
50401104814,56,540,0.1037037037037037,True,400,1975,1541,2.7,0.25957170668397145,0.29576199271202513,Affordable,Affordable
21304135939,56,544,0.10294117647058823,True,378,1900,2116,3.0,0.1786389413988658,0.20721244728806165,Affordable,Affordable
11904167118,56,553,0.10126582278481013,True,580,2491,2023,2.0,0.28670291646070195,0.2841552910757063,Affordable,Affordable
21204145916,55,540,0.10185185185185185,True,321,1504,918,2.2,0.34967320261437906,0.3780794369029663,Moderately_Affordable,Moderately_Affordable
10104102610,55,495,0.1111111111111111,True,220,1460,1012,2.3,0.21739130434782608,0.3329279416235938,Affordable,Moderately_Affordable
21301133233,55,535,0.102803738317757,True,361,1733,1699,2.9,0.21247792819305475,0.23538733191470096,Affordable,Affordable
21301156934,54,444,0.12162162162162163,True,336,1668,1263,2.6,0.2660332541567696,0.3047688653389366,Affordable,Moderately_Affordable
21303134823,54,456,0.11842105263157894,True,360,2000,1928,2.4,0.18672199170124482,0.23938716884774977,Affordable,Affordable
11901136025,54,540,0.1,True,480,1950,1781,2.8,0.26951151038742277,0.25266704098820886,Affordable,Affordable
50403105728,54,496,0.10887096774193548,True,330,1608,1399,2.7,0.23588277340957828,0.2652444053444768,Affordable,Affordable
30303106110,54,436,0.12385321100917432,True,405,1997,1524,3.1,0.265748031496063,0.3023924894003634,Affordable,Moderately_Affordable
12501158617,53,523,0.10133843212237094,True,400,1838,1485,2.7,0.26936026936026936,0.2856254856254856,Affordable,Affordable
20604150311,53,506,0.10474308300395258,True,321,1408,1148,1.6,0.27961672473867594,0.28303403913160013,Affordable,Affordable
21303134818,53,520,0.10192307692307692,True,330,3000,1718,2.0,0.1920838183934808,0.40297304558072894,Affordable,Expensive
80105105702,52,476,0.1092436974789916,True,450,2000,2485,2.5,0.18108651911468812,0.18572976319455192,Affordable,Affordable
12003167825,51,466,0.10944206008583691,True,545,4667,1166,2.8,0.467409948542024,0.9236706689536878,Expensive,Very_Expensive
21204145921,51,501,0.10179640718562874,True,319,1640,1481,2.5,0.21539500337609724,0.2555445904534358,Affordable,Affordable
40204104827,51,435,0.11724137931034483,True,300,1142,1261,3.3,0.23790642347343377,0.20899164277435492,Affordable,Affordable
50503130311,50,484,0.10330578512396695,True,350,2500,1645,2.7,0.2127659574468085,0.3507131166705635,Affordable,Moderately_Affordable
